EXPOCODE,Ship_Name_x,Date,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy__mol_Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy__mol_Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DICQualityComment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Year,Month,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name_y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,101,9.41,2,33.81,2,2178.7,2,2246.1,2,32782,823127,20-1108NM-MX-213-2253-09000600-0101A-3,9.41,33.806,2.92,26.12,45.3,127.0877,11,3,2,NA,3,NA,NaN,NA,NA,NA,0.04,NA,0.17,NA,1.9,NA,28.2,NA,0,NA,24.9,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,9.4,190.4,0.277,0,127.0877,2178.73,NA,2246.11,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000600,9000600,20-1108NM-MX-213-2253-09000600,3,ST,-129.529,2011,8,40757,214,22:53:00,32.413333,32,24.8,N,-119.966667,-119,58,W,90,90,90,60,60,60.1,793,8,NA,RV NEW HORIZON,32NM,MX,23,222,NA,90.0 60.0,3101,1108,53,NA,NA,NA,NA,NA,NA,30,4,5,30,17,1014.8,18.3,16,0,NaN,0,8,2246.1,2178.7,7.71062296718812,816.139877584688,812.973739228046,2075.34450758791,66.725783138832,36.6297092732606,34.30677280205,0.741596520253976,1.93260580383126,0.342772424996712,0.017079081146446,17.5144309617203,1.32758435806343,0.852082576386312,825.570637267738,7.71062296718812,816.139877584688,812.973739228046,2075.34450758791,66.725783138832,36.6297092732606,34.30677280205,0.741596520253976,1.93260580383126,0.342772424996712,0.017079081146446,17.5144309617203,1.32758435806343,0.852082576386312,825.570637267738,7.71062296718812,7.70293237092662,7.76753549803592,7.81660739077596,7.71062296718812,7.70293237092662,7.76753549803592,7.81660739077596,9.41,9.41,1014.8,1014.8,2,1,4,1,1,33.806,1.9,28.2,0.0450564483276449,1.10314794700972e-06,6.26008906967349e-10,5.95736623890961,9.20341948752559,1.44392526710916e-14,1.81903112622691e-09,0.00324019774776621,0.194773400915887,0.0262276167470942,8.69988900622531e-07,7.90936994761777e-10,2.39576942266924e-10,0.0450564483276449,1.10314794700972e-06,6.26008906967349e-10,5.95736623890961,9.20341948752559,1.44392526710916e-14,1.81903112622691e-09,0.00324019774776621,0.194773400915887,0.0262276167470942,8.69988900622531e-07,7.90936994761777e-10,2.39576942266924e-10,401.518691428571,65.9949524715698,27272.2024655848
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,170,8.69,2,34.14,2,2235.5,2,2271.3,2,32782,823132,20-1108NM-MX-213-2253-09000600-0170A-3,8.69,34.14,1.56,26.497,23.8,67.87122,8,3,2,NA,3,NA,NaN,NA,NA,NA,0.01,NA,0.1,NA,2.38,NA,41.5,NA,0,NA,30.3,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,8.67,155.9,0.396,0,67.87122,2235.51,NA,2271.3,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000600,9000600,20-1108NM-MX-213-2253-09000600,3,ST,-129.529,2011,8,40757,214,22:53:00,32.413333,32,24.8,N,-119.966667,-119,58,W,90,90,90,60,60,60.1,793,8,NA,RV NEW HORIZON,32NM,MX,23,222,NA,90.0 60.0,3101,1108,53,NA,NA,NA,NA,NA,NA,30,4,5,30,17,1014.8,18.3,16,0,NaN,0,8,2271.3,2235.5,7.60951937405773,1051.6587272802,1047.54056114572,2133.99625533261,53.2430964393742,48.2606482280195,27.520394417575,0.548655395458564,2.38494386513423,0.388576514909199,0.0216327141439172,18.5014867744544,1.05516958070956,0.676892052125479,1063.22590597605,7.60951937405773,1051.6587272802,1047.54056114572,2133.99625533261,53.2430964393742,48.2606482280195,27.520394417575,0.548655395458564,2.38494386513423,0.388576514909199,0.0216327141439172,18.5014867744544,1.05516958070956,0.676892052125479,1063.22590597605,7.60951937405773,7.60188317338446,7.66488898847685,7.71347522962346,7.60951937405773,7.60188317338446,7.66488898847685,7.71347522962346,8.69,8.69,1014.8,1014.8,2,1,4,1,1,34.14,2.38,41.5,0.0460704339459996,1.08662859128821e-06,6.13126768753224e-10,5.96391887202884,9.21244972241782,1.34828058355317e-14,1.78930094945268e-09,0.0033074563352348,0.202546084115315,0.0262944818387345,8.59356322101166e-07,7.56809315135778e-10,2.32270823801347e-10,0.0460704339459996,1.08662859128821e-06,6.13126768753224e-10,5.96391887202884,9.21244972241782,1.34828058355317e-14,1.78930094945268e-09,0.0033074563352348,0.202546084115315,0.0262944818387345,8.59356322101166e-07,7.56809315135778e-10,2.32270823801347e-10,405.485657142857,66.6469761988817,27541.6491798813
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,230,8.01,2,34.21,2,2262.5,2,2283.5,2,32782,823134,20-1108NM-MX-213-2253-09000600-0230A-3,8.01,34.206,1.05,26.652,15.8,45.67565,6,3,2,NA,3,NA,NaN,NA,NA,NA,NaN,9,NaN,9,2.63,NA,50.3,NA,0,NA,33.4,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,231,7.99,142,0.486,0,45.67565,2262.51,NA,2283.52,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000600,9000600,20-1108NM-MX-213-2253-09000600,3,ST,-129.529,2011,8,40757,214,22:53:00,32.413333,32,24.8,N,-119.966667,-119,58,W,90,90,90,60,60,60.1,793,8,NA,RV NEW HORIZON,32NM,MX,23,222,NA,90.0 60.0,3101,1108,53,NA,NA,NA,NA,NA,NA,30,4,5,30,17,1014.8,18.3,16,0,NaN,0,8,2283.5,2262.5,7.56687739474493,1167.30479405252,1162.69307706589,2160.08839079901,47.614416135754,54.7971930652353,24.7145155228846,0.464203593832803,2.61719483354135,0.414459008985501,0.023948254413155,18.742237030628,0.941542524242215,0.603455010794848,1179.55814742977,7.56687739474493,1167.30479405252,1162.69307706589,2160.08839079901,47.614416135754,54.7971930652353,24.7145155228846,0.464203593832803,2.61719483354135,0.414459008985501,0.023948254413155,18.742237030628,0.941542524242215,0.603455010794848,1179.55814742977,7.56687739474493,7.55931236153475,7.62072613679483,7.66935680167159,7.56687739474493,7.55931236153475,7.62072613679483,7.66935680167159,8.01,8.01,1014.8,1014.8,2,1,4,1,1,34.206,2.63,50.3,0.047129542736694,1.068650800391e-06,5.97571044787634e-10,5.97116418463085,9.22361045435466,1.25843591318168e-14,1.75597173106076e-09,0.00335703560754698,0.209042663971418,0.0263151800325811,8.46873262883994e-07,7.28052604902682e-10,2.2523169394281e-10,0.047129542736694,1.068650800391e-06,5.97571044787634e-10,5.97116418463085,9.22361045435466,1.25843591318168e-14,1.75597173106076e-09,0.00335703560754698,0.209042663971418,0.0263151800325811,8.46873262883994e-07,7.28052604902682e-10,2.2523169394281e-10,406.269548571429,66.7758192108654,27594.893141389
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,320,7.21,2,34.28,2,2291.4,2,2300,2,32782,823138,20-1108NM-MX-213-2253-09000600-0320A-3,7.21,34.279,0.51,26.826,7.5,22.18156,4,3,2,NA,3,NA,NaN,NA,NA,NA,NaN,9,NaN,9,2.91,NA,62.2,NA,0,NA,36.6,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,322,7.18,126.6,0.607,0,22.18156,2291.44,NA,2300.01,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000600,9000600,20-1108NM-MX-213-2253-09000600,3,ST,-129.529,2011,8,40757,214,22:53:00,32.413333,32,24.8,N,-119.966667,-119,58,W,90,90,90,60,60,60.1,793,8,NA,RV NEW HORIZON,32NM,MX,23,222,NA,90.0 60.0,3101,1108,53,NA,NA,NA,NA,NA,NA,30,4,5,30,17,1014.8,18.3,16,0,NaN,0,8,2300,2291.4,7.53404172675329,1265.63092352313,1260.57816840044,2187.00326999069,43.3538776039808,61.0428524053272,22.5847922620718,0.39660285757698,2.87880261362216,0.458533643050564,0.0259339646770035,18.8074146335457,0.855146328959153,0.547525948309735,1278.20246721292,7.53404172675329,1265.63092352313,1260.57816840044,2187.00326999069,43.3538776039808,61.0428524053272,22.5847922620718,0.39660285757698,2.87880261362216,0.458533643050564,0.0259339646770035,18.8074146335457,0.855146328959153,0.547525948309735,1278.20246721292,7.53404172675329,7.52656115278018,7.58613108501527,7.63479352654322,7.53404172675329,7.52656115278018,7.58613108501527,7.63479352654322,7.21,7.21,1014.8,1014.8,2,1,4,1,1,34.279,2.91,62.2,0.0484244880131348,1.047545478219e-06,5.79611225561635e-10,5.97982711345874,9.23686321196507,1.15961576850327e-14,1.7171946975957e-09,0.00341632715285167,0.217012579262403,0.0263348873908973,8.3211568888861e-07,6.95455240956501e-10,2.17146352775015e-10,0.0484244880131348,1.047545478219e-06,5.79611225561635e-10,5.97982711345874,9.23686321196507,1.15961576850327e-14,1.7171946975957e-09,0.00341632715285167,0.217012579262403,0.0263348873908973,8.3211568888861e-07,6.95455240956501e-10,2.17146352775015e-10,407.13658,66.9183273907869,27653.7841897232
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,516,6.29,2,34.32,2,2315,2,2317.9,2,32782,823143,20-1108NM-MX-213-2253-09000600-0516A-3,6.29,34.318,0.28,26.983,4.1,12.17625,1,3,2,NA,3,NA,NaN,NA,NA,NA,NaN,9,NaN,9,3.1,NA,76.2,NA,0,NA,39.4,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,520,6.24,114.1,0.84,0,12.17625,2315.23,2314.79,2316.95,2318.79,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000600,9000600,20-1108NM-MX-213-2253-09000600,3,ST,-129.529,2011,8,40757,214,22:53:00,32.413333,32,24.8,N,-119.966667,-119,58,W,90,90,90,60,60,60.1,793,8,NA,RV NEW HORIZON,32NM,MX,23,222,NA,90.0 60.0,3101,1108,53,NA,NA,NA,NA,NA,NA,30,4,5,30,17,1014.8,18.3,16,0,NaN,0,8,2317.9,2315,7.52664245320052,1289.93645044046,1284.72411167413,2209.25498186748,41.5168316560261,64.2281864764974,21.6997359004046,0.354398257749879,3.05808913550624,0.529390190871468,0.026500755017951,18.8428837021587,0.816820797239962,0.522375869761853,1301.95627407886,7.52664245320052,1289.93645044046,1284.72411167413,2209.25498186748,41.5168316560261,64.2281864764974,21.6997359004046,0.354398257749879,3.05808913550624,0.529390190871468,0.026500755017951,18.8428837021587,0.816820797239962,0.522375869761853,1301.95627407886,7.52664245320052,7.51926288026368,7.57674175264965,7.62549532245574,7.52664245320052,7.51926288026368,7.57674175264965,7.62549532245574,6.29,6.29,1014.8,1014.8,2,1,4,1,1,34.318,3.1,76.2,0.049993758109515,1.02300493836371e-06,5.58902312901287e-10,5.99012226980795,9.25266409314275,1.05402066332301e-14,1.67238844101694e-09,0.00348335449674364,0.226417830177203,0.0263457537645187,8.14742975314953e-07,6.59974396194549e-10,2.08068436099647e-10,0.049993758109515,1.02300493836371e-06,5.58902312901287e-10,5.99012226980795,9.25266409314275,1.05402066332301e-14,1.67238844101694e-09,0.00348335449674364,0.226417830177203,0.0263457537645187,8.14742975314953e-07,6.59974396194549e-10,2.08068436099647e-10,407.599788571429,66.9944618978682,27685.2465306141
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,2,18.95,2,33.33,2,2004.9,2,2225.1,2,32785,823205,20-1108NM-MX-213-0058-09000900-0002A-3,18.95,33.327,5.46,23.757,102.6,238.185,24,3,2,NA,3,NA,NaN,NA,NA,NA,0.07,NA,0.02,NA,0.3,NA,1.3,NA,0,NA,0,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,2,18.95,413.3,0.008,0,238.185,2005.11,2004.63,2225.5,2224.62,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2225.1,2004.9,7.98254611894694,416.588638319412,415.157170753101,1833.55741523405,157.360710558284,13.981874207668,72.9696622586984,3.48795800036481,0.330822361127608,0.0433412251151472,0.00863218347214356,11.2624048211685,3.24038946211978,2.11858123013506,425.616647756806,7.98254611894694,416.588638319412,415.157170753101,1833.55741523405,157.360710558284,13.981874207668,72.9696622586984,3.48795800036481,0.330822361127608,0.0433412251151472,0.00863218347214356,11.2624048211685,3.24038946211978,2.11858123013506,425.616647756806,7.98254611894694,7.97386743861811,8.06387933754517,8.10862055468897,7.98254611894694,7.97386743861811,8.06387933754517,8.10862055468897,18.95,18.95,1015,1015,2,1,4,1,1,33.327,0.3,1.3,0.033678508267857,1.36515826995273e-06,8.93420010040402e-10,5.864816995669,9.04894432480708,3.63099062727505e-14,2.35278443929175e-09,0.00267278477824036,0.130538289088028,0.02566903992414,1.04405549423232e-06,1.31958009281901e-09,3.59035751445814e-10,0.033678508267857,1.36515826995273e-06,8.93420010040402e-10,5.864816995669,9.04894432480708,3.63099062727505e-14,2.35278443929175e-09,0.00267278477824036,0.130538289088028,0.02566903992414,1.04405549423232e-06,1.31958009281901e-09,3.59035751445814e-10,395.82954,65.0598645512633,26885.7803813094
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,30,18.16,2,33.31,2,2004.8,2,2223.8,2,32785,823208,20-1108NM-MX-213-0058-09000900-0030A-3,18.16,33.308,5.52,23.94,102.2,240.7594,22,3,2,NA,3,NA,NaN,NA,NA,NA,0.08,NA,0.02,NA,0.26,NA,1.2,NA,0,NA,0,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,18.15,396.8,0.121,0,240.7594,2004.83,NA,2223.75,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2223.8,2004.8,7.99233568558458,405.153374325463,403.747401773075,1834.60304402489,156.288413139692,13.9085428354164,72.9925804846154,3.3120251087206,0.286265498491942,0.0396400935313783,0.00848379419085049,11.3067389378841,3.20920908679245,2.09410322431886,413.500963434714,7.99233568558458,405.153374325463,403.747401773075,1834.60304402489,156.288413139692,13.9085428354164,72.9925804846154,3.3120251087206,0.286265498491942,0.0396400935313783,0.00848379419085049,11.3067389378841,3.20920908679245,2.09410322431886,413.500963434714,7.99233568558458,7.9837402941882,8.07140987561777,8.11680073828017,7.99233568558458,7.9837402941882,8.07140987561777,8.11680073828017,18.16,18.16,1015,1015,2,1,4,1,1,33.308,0.26,1.2,0.0344486249925975,1.34253245024024e-06,8.67059670300214e-10,5.87207520820572,9.06195101372288,3.37099365409432e-14,2.30283841176177e-09,0.00271147228273873,0.134551244142281,0.0257230630463014,1.02926321697193e-06,1.26700707821513e-09,3.47701264895598e-10,0.0344486249925975,1.34253245024024e-06,8.67059670300214e-10,5.87207520820572,9.06195101372288,3.37099365409432e-14,2.30283841176177e-09,0.00271147228273873,0.134551244142281,0.0257230630463014,1.02926321697193e-06,1.26700707821513e-09,3.47701264895598e-10,395.603874285714,65.0227733811468,26870.4525742087
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,51,15.94,2,33.19,2,2002.4,2,2216.1,2,32785,823210,20-1108NM-MX-213-0058-09000900-0051A-3,15.94,33.195,5.99,24.376,106.1,261.1476,21,3,2,NA,3,NA,NaN,NA,NA,NA,0.13,NA,0.05,NA,0.28,NA,1.4,NA,0,NA,0,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,51,15.93,355.8,0.2,0,261.1476,2002.4,NA,2216.08,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2216.1,2002.4,8.0169709462974,376.939047520538,375.593988733582,1836.70111649354,151.883051779236,13.8158317272237,72.4570748019443,2.83406371835563,0.306754013667774,0.0446909340228904,0.00813096101936481,11.4784645032926,3.09624962026615,2.00966610821025,383.668122451974,8.0169709462974,376.939047520538,375.593988733582,1836.70111649354,151.883051779236,13.8158317272237,72.4570748019443,2.83406371835563,0.306754013667774,0.0446909340228904,0.00813096101936481,11.4784645032926,3.09624962026615,2.00966610821025,383.668122451974,8.0169709462974,8.00861793308666,8.0898581209814,8.13704519281556,8.0169709462974,8.00861793308666,8.0898581209814,8.13704519281556,15.94,15.94,1015,1015,2,1,4,1,1,33.195,0.28,1.4,0.0367839532624247,1.27846990332243e-06,7.95243043099071e-10,5.89330949131762,9.0995001214748,2.72545279223128e-14,2.16529708756475e-09,0.00282137214282201,0.146547743288105,0.0258480732968587,9.86646966541233e-07,1.12949603847687e-09,3.17110148937173e-10,0.0367839532624247,1.27846990332243e-06,7.95243043099071e-10,5.89330949131762,9.0995001214748,2.72545279223128e-14,2.16529708756475e-09,0.00282137214282201,0.146547743288105,0.0258480732968587,9.86646966541233e-07,1.12949603847687e-09,3.17110148937173e-10,394.261757142857,64.8021785272958,26779.2924582941
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,100,11.16,2,33.33,2,2091.3,2,2217.6,2,32785,823214,20-1108NM-MX-213-0058-09000900-0100A-3,11.16,33.333,4.63,25.452,74.3,201.6436,17,3,2,NA,3,NA,NaN,NA,NA,NA,0.21,NA,0.15,NA,1.1,NA,10,NA,0,NA,12.1,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,100,11.15,254.2,0.345,0,201.6436,2091.34,NA,2217.57,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2217.6,2091.3,7.87291343701915,542.043492188157,539.987725774829,1970.71279526827,97.5562477072231,23.030957024512,49.171394081342,1.27645587554132,1.15128711428269,0.189216047168842,0.011648047897883,14.7915025966585,1.95631920099573,1.25815981691421,549.096321097787,7.87291343701915,542.043492188157,539.987725774829,1970.71279526827,97.5562477072231,23.030957024512,49.171394081342,1.27645587554132,1.15128711428269,0.189216047168842,0.011648047897883,14.7915025966585,1.95631920099573,1.25815981691421,549.096321097787,7.87291343701915,7.86506655121202,7.93374685216707,7.98317980128631,7.87291343701915,7.86506655121202,7.93374685216707,7.98317980128631,11.16,11.16,1015,1015,2,1,4,1,1,33.333,1.1,10,0.0426508898724787,1.14656297772079e-06,6.63312702852773e-10,5.94060208561311,9.17828168561126,1.71037905542686e-14,1.90023977919401e-09,0.00310252685170203,0.178842709844766,0.026100082976942,8.98446519945097e-07,8.74682792130569e-10,2.58428743798169e-10,0.0426508898724787,1.14656297772079e-06,6.63312702852773e-10,5.94060208561311,9.17828168561126,1.71037905542686e-14,1.90023977919401e-09,0.00310252685170203,0.178842709844766,0.026100082976942,8.98446519945097e-07,8.74682792130569e-10,2.58428743798169e-10,395.900802857143,65.0715775523527,26890.6207414465
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,169,8.98,2,33.86,2,2175.4,2,2247.3,2,32785,823219,20-1108NM-MX-213-0058-09000900-0169A-3,8.98,33.856,3.18,26.229,48.8,138.389,12,3,2,NA,3,NA,NaN,NA,NA,NA,0,NA,0.02,NA,1.81,NA,27.4,NA,0,NA,24.1,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,170,8.96,181.3,0.49,0,138.389,2175.42,NA,2247.3,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2247.3,2175.4,7.73117449746846,773.992623771569,770.97317558584,2071.4443556025,68.7242893370369,35.2313550604673,35.4946858487916,0.744744833668839,1.84410497922361,0.342432857921042,0.016326225147896,17.3619173418853,1.36525890826107,0.875751837714487,782.677623644546,7.73117449746846,773.992623771569,770.97317558584,2071.4443556025,68.7242893370369,35.2313550604673,35.4946858487916,0.744744833668839,1.84410497922361,0.342432857921042,0.016326225147896,17.3619173418853,1.36525890826107,0.875751837714487,782.677623644546,7.73117449746846,7.7235279922012,7.7871142186283,7.83621611806165,7.73117449746846,7.7235279922012,7.7871142186283,7.83621611806165,8.98,8.98,1015,1015,2,1,4,1,1,33.856,1.81,27.4,0.0456972514428873,1.09186621181035e-06,6.16116002020832e-10,5.96183057319916,9.21033751138335,1.383034461539e-14,1.79794009698189e-09,0.00327118657523189,0.198680865177091,0.02624515080932,8.62262495774638e-07,7.71954401695445e-10,2.35023986304074e-10,0.0456972514428873,1.09186621181035e-06,6.16116002020832e-10,5.96183057319916,9.21033751138335,1.383034461539e-14,1.79794009698189e-09,0.00327118657523189,0.198680865177091,0.02624515080932,8.62262495774638e-07,7.71954401695445e-10,2.35023986304074e-10,402.112548571429,66.0925608139818,27312.5388000604
32NM20110728,RV NEW HORIZON,2011-08-01,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.99,230,8.24,2,34.02,2,2212.1,2,2263.7,2,32785,823221,20-1108NM-MX-213-0058-09000900-0230A-3,8.24,34.024,2.33,26.475,35.2,101.3739,10,3,2,NA,3,NA,NaN,NA,NA,NA,NaN,9,NaN,9,2.13,NA,36.4,NA,0,NA,28.9,NA,0,NaN,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,231,8.22,158.8,0.593,0,101.3739,2212.12,NA,2263.7,NA,NA,NA,NA,2011-07-28-C-32NM,201108,20110809000900,9000900,20-1108NM-MX-213-0058-09000900,3,ST,-249.196,2011,8,40756,213,00:58:00,31.416667,31,25,N,-122.001667,-122,0.1,W,90,90,90,90,90,90.1,3836,NA,NA,RV NEW HORIZON,32NM,MX,20,192,NA,90.0 90.0,3101,1108,20.6,NA,NA,NA,NA,NA,NA,28,3,8,28,9,1015,21,17.2,1,6,7,8,2263.7,2212.1,7.67149396574275,898.681725745577,895.141906649683,2110.70591938941,59.4919417767565,41.9021388338289,30.894920265129,0.603194313273728,2.14934274488958,0.38442588948732,0.0188015140178545,18.1586303146881,1.17832301882936,0.755223248599441,908.266591124339,7.67149396574275,898.681725745577,895.141906649683,2110.70591938941,59.4919417767565,41.9021388338289,30.894920265129,0.603194313273728,2.14934274488958,0.38442588948732,0.0188015140178545,18.1586303146881,1.17832301882936,0.755223248599441,908.266591124339,7.67149396574275,7.6639172061152,7.72580717716585,7.77476369465147,7.67149396574275,7.6639172061152,7.72580717716585,7.77476369465147,8.24,8.24,1015,1015,2,1,4,1,1,34.024,2.13,36.4,0.0468106101642134,1.07324178003127e-06,6.00532409548371e-10,5.96930242910124,9.22146354961294,1.28517797089733e-14,1.76374730679238e-09,0.0033303969939099,0.20603976036169,0.0262844876825529,8.49656817002336e-07,7.39329927249529e-10,2.27419824514103e-10,0.0468106101642134,1.07324178003127e-06,6.00532409548371e-10,5.96930242910124,9.22146354961294,1.28517797089733e-14,1.76374730679238e-09,0.0033303969939099,0.20603976036169,0.0262844876825529,8.49656817002336e-07,7.39329927249529e-10,2.27419824514103e-10,404.107908571429,66.4205248444859,27448.0688838981
