TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS
2236.9,1990.5,8.12312588421814,323.276302802842,322.118499780135,1804.65278171629,173.910933661568,11.9362846221472,80.7173166634363,3.2711429946494,0.35504459162315,0.0895286447193777,0.00630564708021613,10.6777983401434,4.17833216211601,2.6802530272675,328.938656350463,8.3671319007944,164.078229270911,163.357280245534,1811.56718166337,168.565359668019,10.367458668612,86.6593371236811,1.12564373649743,0.345985476372807,0.0754948624955528,0.00390937870031079,10.8503882288268,4.07174550147881,2.55125104386082,165.05475644368,8.12312588421814,8.11453016367091,8.20027033986845,8.2420186165383,8.3671319007944,8.36029510972159,8.40789225755725,8.45543152293048,15.65,0,17.093925,0,1,2,15,1,1,33.432,0.32,2.5,0.0370555700162968,1.13867190441706e-06,7.25783928589464e-10,5.94360139499702,9.13919265283729,2.46361956867274e-14,1.92158762745482e-09,0.00273358076746354,0.138747551320299,0.0245732279229822,9.02095138910434e-07,1.00457201016964e-09,2.79726847606657e-10,0.0634649319150578,7.50326406421144e-07,3.99559983343656e-10,6.12474976904872,9.39841801364745,4.83358164027468e-15,1.19877462306932e-09,0.00374479508060013,0.27409149161126,0.0244864178258518,6.22034720152345e-07,4.14398676600099e-10,1.33709538220267e-10,397.07664,65.2648420703284,26970.486683708
2232.4,2003.5,8.11605552174125,329.097006864113,327.89144081486,1828.59878658701,162.070316209536,12.8308972034536,76.3596601319057,2.70338901941312,0.494078294442903,0.11125804241649,0.00648224274630597,11.1260431412951,3.89141522360114,2.48646027916997,334.226204171175,8.33255256680119,179.974190335689,179.183395495373,1834.68321638989,157.441438176805,11.3753454333073,81.2213144258294,1.038775888259,0.483529416767287,0.0950112081407426,0.00423340598328887,11.2937002336562,3.80397077955126,2.38321127228437,181.045353726036,8.11605552174125,8.10765623284519,8.18827470958779,8.2314146911905,8.33255256680119,8.32571966504153,8.37331008072337,8.42096258107787,13.87,0,16.0884,0,1,2,15,1,1,33.381,0.45,3.4,0.0391315405231908,1.09095259565232e-06,6.78468252344145e-10,5.96219412007517,9.16847046952869,2.06944087887686e-14,1.82602842493734e-09,0.00282574174425618,0.148849578536353,0.024625995947365,8.69742429942078e-07,9.13248269638832e-10,2.58967994460952e-10,0.0634843725438867,7.49970062725204e-07,3.99029857764677e-10,6.12495607241196,9.3989946066258,4.83024648971366e-15,1.19801681718993e-09,0.00374125203902834,0.273693367806447,0.0244801549511074,6.21717968375623e-07,4.14737278907488e-10,1.3367564327857e-10,396.470905714286,65.1652815610682,26929.343622543
2233.7,1990.6,8.11712161746802,328.159481195216,326.984189236097,1806.7600301467,171.723384334845,12.1165855184601,79.831867065124,3.22622953376303,0.354550622774359,0.0883428362076174,0.0063934301813677,10.7460397455939,4.12577475519731,2.64653930046608,333.907366166742,8.36099879672773,166.605645063446,165.873590738112,1813.67761270385,166.395231153452,10.5271561427007,85.7064287021357,1.10985911986498,0.345593653708679,0.0744677511598969,0.0039649785894778,10.9221521255838,4.01932541330516,2.51840596436758,167.597214391467,8.11712161746802,8.10852589692079,8.19426607311833,8.23601434978818,8.36099879672773,8.35416200565492,8.40175915349058,8.44929841886381,15.65,0,17.093925,0,1,2,15,1,1,33.432,0.32,2.5,0.0370555700162968,1.13867190441706e-06,7.25783928589464e-10,5.94360139499702,9.13919265283729,2.46361956867274e-14,1.92158762745482e-09,0.00273358076746354,0.138747551320299,0.0245732279229822,9.02095138910434e-07,1.00457201016964e-09,2.79726847606657e-10,0.0634649319150578,7.50326406421144e-07,3.99559983343656e-10,6.12474976904872,9.39841801364745,4.83358164027468e-15,1.19877462306932e-09,0.00374479508060013,0.27409149161126,0.0244864178258518,6.22034720152345e-07,4.14398676600099e-10,1.33709538220267e-10,397.07664,65.2648420703284,26970.486683708
2214.9,1992.9,8.09179433432881,349.33120851434,348.068157047254,1821.77290812495,157.915254479734,13.2118373953125,74.1180222260659,2.81801730251733,0.307363215988391,0.06143485000141,0.00681273279560527,11.2431491416808,3.79889787501959,2.43158427920149,355.157995179637,8.32374405291885,183.151431049957,182.346675621412,1828.36192657966,152.947927345944,11.5901460743975,79.279432336821,1.01514258562955,0.300457421840556,0.0520066784279491,0.00432027598405963,11.4339629571652,3.69893589543418,2.31639498932987,184.241624527132,8.09179433432881,8.08329991610264,8.1666786443308,8.20953085467072,8.32374405291885,8.31692653823538,8.3644885090819,8.41258787031485,14.9,0,16.0884,0,1,2,15,1,1,33.18,0.28,1.9,0.0379576158514228,1.11618629309296e-06,7.01674204360581e-10,5.95226331497707,9.15386448913996,2.28112624385907e-14,1.87510774965266e-09,0.00275997751968486,0.142238203769122,0.0245574302455366,8.85848245928236e-07,9.66743661435578e-10,2.70483915186963e-10,0.0635610494948679,7.48564464394509e-07,3.96951433007916e-10,6.12577079341674,9.4012626258992,4.81707040689389e-15,1.19502228891802e-09,0.00372729590006333,0.272136693444105,0.0244552485884371,6.20455535792528e-07,4.16035162660759e-10,1.33541013127012e-10,394.0836,64.7728960245722,26767.1915579514
2217.1,1991.8,8.0983253709863,343.548758949396,342.306614665029,1818.76368311527,160.043173901879,12.9931429828562,75.0272449478345,2.86071565086724,0.307804788870427,0.0623351659151217,0.00671104759734607,11.1622522840723,3.8500882973612,2.46435005240904,349.279095314242,8.33041310970536,180.062989149927,179.27180413342,1825.34669947705,155.058596507387,11.3947040155586,80.2564032795902,1.03085149183365,0.300810475767958,0.0527891001485457,0.00425444030283195,11.3485837799215,3.74998091487395,2.34836105486955,181.134798936651,8.0983253709863,8.08983095276013,8.17320968098829,8.21606189132821,8.33041310970536,8.3235955950219,8.37115756586842,8.41925692710136,14.9,0,16.0884,0,1,2,15,1,1,33.18,0.28,1.9,0.0379576158514228,1.11618629309296e-06,7.01674204360581e-10,5.95226331497707,9.15386448913996,2.28112624385907e-14,1.87510774965266e-09,0.00275997751968486,0.142238203769122,0.0245574302455366,8.85848245928236e-07,9.66743661435578e-10,2.70483915186963e-10,0.0635610494948679,7.48564464394509e-07,3.96951433007916e-10,6.12577079341674,9.4012626258992,4.81707040689389e-15,1.19502228891802e-09,0.00372729590006333,0.272136693444105,0.0244552485884371,6.20455535792528e-07,4.16035162660759e-10,1.33541013127012e-10,394.0836,64.7728960245722,26767.1915579514
2216,1992.3,8.09517106740446,346.324836894558,345.072655346884,1820.19209715966,159.009767547849,13.0981352924875,74.5870553418261,2.84001339496712,0.30759099553046,0.0618987586943972,0.00675996772742869,11.2011753554052,3.82522809487291,2.44843762740131,352.101477779465,8.32719225268148,181.545587561429,180.747888104313,1826.77790593079,154.033568607319,11.4885254618908,79.7834550388562,1.02323466984583,0.300639511885194,0.0524098078641895,0.00428610978726151,11.3896511486439,3.72519135048316,2.33283701650668,182.626222390405,8.09517106740446,8.08667664917829,8.17005537740645,8.21290758774637,8.32719225268148,8.32037473799802,8.36793670884454,8.41603607007749,14.9,0,16.0884,0,1,2,15,1,1,33.18,0.28,1.9,0.0379576158514228,1.11618629309296e-06,7.01674204360581e-10,5.95226331497707,9.15386448913996,2.28112624385907e-14,1.87510774965266e-09,0.00275997751968486,0.142238203769122,0.0245574302455366,8.85848245928236e-07,9.66743661435578e-10,2.70483915186963e-10,0.0635610494948679,7.48564464394509e-07,3.96951433007916e-10,6.12577079341674,9.4012626258992,4.81707040689389e-15,1.19502228891802e-09,0.00372729590006333,0.272136693444105,0.0244552485884371,6.20455535792528e-07,4.16035162660759e-10,1.33541013127012e-10,394.0836,64.7728960245722,26767.1915579514
2221.6,1997.4,8.09252684054724,349.5256095113,348.262976004652,1824.88821127526,159.330963724613,13.1808250001238,74.7275595797823,2.84749766856391,0.395330277800708,0.0877149075912287,0.00679627438967898,11.1995257043074,3.83294811665713,2.45432097462189,355.381985040474,8.32530266515015,182.725583432831,181.922699150908,1831.52324036713,154.323279642305,11.5534799905628,79.9537016401894,1.02073442179595,0.386354055656421,0.0742133763092027,0.00430470576188046,11.389254750482,3.72971697577009,2.33638451218538,183.813158761962,8.09252684054724,8.08401197510557,8.16772909544192,8.21019854867023,8.32530266515015,8.31847442318296,8.36605652838195,8.41384454563718,14.97,0,11.060775,0,1,2,15,1,1,33.32,0.36,2.7,0.0378473335045165,1.11883702841716e-06,7.05565077322406e-10,5.95123316889049,9.15146292320151,2.30110553266243e-14,1.88115004495179e-09,0.00276287861178367,0.142180910654985,0.0245720943723165,8.88271932445778e-07,9.68903488583277e-10,2.71347608054692e-10,0.0635076328819142,7.49543689542872e-07,3.98397262195869e-10,6.12520304783986,9.39968365472954,4.82625312010169e-15,1.19710935826556e-09,0.00373701531270699,0.273218862822999,0.0244726339914042,6.21337213789695e-07,4.15137358613959e-10,1.33634961644316e-10,395.7464,65.0461993833256,26880.1332944828
2219.7,1995.7,8.09238105913136,349.353951435107,348.091938029627,1823.37981294755,159.145835383607,13.1743516688407,74.7072141515232,2.84654199770988,0.395317636031448,0.0876864249724441,0.00679855610600546,11.1988390612394,3.82849457348255,2.45146927298333,355.207450796901,8.32514803499417,182.639727140809,181.837220105827,1830.01098258495,154.140965996305,11.5480514187487,79.9309879607477,1.02037105492388,0.386343579598951,0.0741876833174835,0.00430623872134685,11.3885852812339,3.72531078182466,2.3336243662122,183.72679145674,8.09238105913136,8.08386619368969,8.16758331402604,8.21005276725435,8.32514803499417,8.31831979302699,8.36590189822597,8.4136899154812,14.97,0,11.060775,0,1,2,15,1,1,33.32,0.36,2.7,0.0378473335045165,1.11883702841716e-06,7.05565077322406e-10,5.95123316889049,9.15146292320151,2.30110553266243e-14,1.88115004495179e-09,0.00276287861178367,0.142180910654985,0.0245720943723165,8.88271932445778e-07,9.68903488583277e-10,2.71347608054692e-10,0.0635076328819142,7.49543689542872e-07,3.98397262195869e-10,6.12520304783986,9.39968365472954,4.82625312010169e-15,1.19710935826556e-09,0.00373701531270699,0.273218862822999,0.0244726339914042,6.21337213789695e-07,4.15137358613959e-10,1.33634961644316e-10,395.7464,65.0461993833256,26880.1332944828
2220.6,1996.5,8.09246102662237,349.424940466408,348.16267061869,1824.08616696237,159.236804328905,13.1770287087286,74.7183739836189,2.84706618530485,0.395324570262106,0.0877020478292831,0.00679730438983784,11.1990247051719,3.83068296950677,2.45287055108561,355.279629264438,8.32523241550477,182.674907758614,181.872246142294,1830.7191467696,154.230577390982,11.5502758394137,79.9433820469598,1.02056932545003,0.386349295994241,0.074201702717779,0.00430540212926469,11.3887550912654,3.72747652856568,2.33498104211439,183.762181468168,8.09246102662237,8.08394616118071,8.16766328151705,8.21013273474536,8.32523241550477,8.31840417353759,8.36598627873657,8.4137742959918,14.97,0,11.060775,0,1,2,15,1,1,33.32,0.36,2.7,0.0378473335045165,1.11883702841716e-06,7.05565077322406e-10,5.95123316889049,9.15146292320151,2.30110553266243e-14,1.88115004495179e-09,0.00276287861178367,0.142180910654985,0.0245720943723165,8.88271932445778e-07,9.68903488583277e-10,2.71347608054692e-10,0.0635076328819142,7.49543689542872e-07,3.98397262195869e-10,6.12520304783986,9.39968365472954,4.82625312010169e-15,1.19710935826556e-09,0.00373701531270699,0.273218862822999,0.0244726339914042,6.21337213789695e-07,4.15137358613959e-10,1.33634961644316e-10,395.7464,65.0461993833256,26880.1332944828
2214.3,1982.7,8.04636844055307,395.19405459042,393.842177265826,1804.08070418613,165.474876341073,13.1444194727953,74.9938945244366,3.85970024419659,0.3553123870492,0.0698106231413912,0.00734640967658135,10.9217879447837,4.00208804651985,2.58769960844631,403.958170248369,8.34464264104737,173.096188016877,172.335614669628,1812.8398936289,158.90272104289,10.9573853282064,82.192829056853,1.06440179144755,0.344677240495954,0.0573499843201481,0.0041173417204145,11.1706459841319,3.84393040525678,2.40690771237719,174.126558954162,8.04636844055307,8.03741060880141,8.13392485664446,8.17318033376045,8.34464264104737,8.33782927629711,8.38538308706332,8.43360265641795,19.31,0,11.060775,0,1,2,15,1,1,33.126,0.32,2,0.0333748395462578,1.23351975963148e-06,8.24342447180865e-10,5.90885388919801,9.08389233681553,3.46884693557981e-14,2.11650100023534e-09,0.00253643834719649,0.119640522868309,0.024331518258558,9.6206697892055e-07,1.21956748679451e-09,3.25052232354749e-10,0.0635816650505578,7.48186511532575e-07,3.96395981638553e-10,6.12599012562161,9.40187075671211,4.81352194119096e-15,1.19421564868108e-09,0.00372354854857242,0.271721812028391,0.0244484964344218,6.20112546346405e-07,4.16373797031782e-10,1.33504558997386e-10,393.442234285714,64.6674790147673,26723.6283167178
2216.8,1981.5,8.05344442232061,388.08152975877,386.753982914174,1800.71306036871,167.879087507656,12.9078521236368,75.9878603064092,3.9231016322265,0.355912346750423,0.0709167060649635,0.00722768408285583,10.8380420308949,4.06023502921504,2.62529671340843,396.687912805308,8.3519195708693,169.902492673222,169.15595221477,1809.45849722972,161.286285675252,10.7552170950276,83.2876386459654,1.082386898098,0.345132553783635,0.0582907791488145,0.00404892733911692,11.0807777662173,3.90158993747308,2.44301168881592,170.913852846016,8.05344442232061,8.04448659056895,8.141000838412,8.18025631552799,8.3519195708693,8.34510620611905,8.39266001688526,8.44087958623989,19.31,0,11.060775,0,1,2,15,1,1,33.126,0.32,2,0.0333748395462578,1.23351975963148e-06,8.24342447180865e-10,5.90885388919801,9.08389233681553,3.46884693557981e-14,2.11650100023534e-09,0.00253643834719649,0.119640522868309,0.024331518258558,9.6206697892055e-07,1.21956748679451e-09,3.25052232354749e-10,0.0635816650505578,7.48186511532575e-07,3.96395981638553e-10,6.12599012562161,9.40187075671211,4.81352194119096e-15,1.19421564868108e-09,0.00372354854857242,0.271721812028391,0.0244484964344218,6.20112546346405e-07,4.16373797031782e-10,1.33504558997386e-10,393.442234285714,64.6674790147673,26723.6283167178
2215.6,1982.1,8.05000853994601,391.523561903798,390.184240577391,1802.36838784382,166.709275733429,13.0223364227489,75.5039741482919,3.892186811893,0.355620265967043,0.0703775331414779,0.00728509205571213,10.8786117235443,4.03194257889367,2.60700317219505,400.206278001066,8.34838650796595,171.447649832939,170.694320054824,1811.12051171029,160.126459205952,10.853029083759,82.7547640270578,1.07361720790624,0.344910846526735,0.0578321534893617,0.00408200042895891,11.1242921996493,3.8735331980988,2.42544373745765,172.468207695464,8.05000853994601,8.04105070819435,8.13756495603741,8.17682043315339,8.34838650796595,8.3415731432157,8.38912695398191,8.43734652333654,19.31,0,11.060775,0,1,2,15,1,1,33.126,0.32,2,0.0333748395462578,1.23351975963148e-06,8.24342447180865e-10,5.90885388919801,9.08389233681553,3.46884693557981e-14,2.11650100023534e-09,0.00253643834719649,0.119640522868309,0.024331518258558,9.6206697892055e-07,1.21956748679451e-09,3.25052232354749e-10,0.0635816650505578,7.48186511532575e-07,3.96395981638553e-10,6.12599012562161,9.40187075671211,4.81352194119096e-15,1.19421564868108e-09,0.00372354854857242,0.271721812028391,0.0244484964344218,6.20112546346405e-07,4.16373797031782e-10,1.33504558997386e-10,393.442234285714,64.6674790147673,26723.6283167178
2225.1,1986.7,8.05778787563943,384.460281185709,383.143319827561,1804.02689990518,169.857968256141,12.8151318386789,76.949914097476,3.93355442260035,0.400567603239922,0.0820640657123034,0.00715857398117408,10.7837535093992,4.10261131851516,2.65292626235017,392.926038604957,8.35457913527764,169.073590965387,168.330692646913,1812.7198106936,163.288364585217,10.6918247211813,84.2605062142636,1.09156024600344,0.388393529640526,0.067490159396814,0.00402409766469466,11.0205783981781,3.94683787087062,2.47226594394023,170.079923400796,8.05778787563943,8.04882736378172,8.14517348241113,8.18416099590213,8.35457913527764,8.34775272903148,8.39533148751394,8.44317284633208,19.2,0,11.060775,0,1,2,15,1,1,33.296,0.36,2.3,0.0334473581438037,1.23234428375502e-06,8.2424256880118e-10,5.90926794505547,9.08394495967549,3.44347780104518e-14,2.11492628941005e-09,0.00254968731164334,0.12051405722285,0.0243687938639741,9.62358427399037e-07,1.21162215111579e-09,3.23903884602883e-10,0.0635167868263223,7.49375888451152e-07,3.98148810933964e-10,6.12530028466239,9.39995457695038,4.82468068297753e-15,1.19675200781356e-09,0.00373534871062888,0.273032671893805,0.0244696659336066,6.21186842538398e-07,4.15293292839341e-10,1.33618913702227e-10,395.461348571429,64.9993473789679,26860.7718539346
2227.9,1989,8.05837193045098,384.347193567672,383.030619589001,1805.92328996617,170.265347720398,12.8113623134364,77.0332969543204,3.93884796648865,0.400623711408141,0.08217055715067,0.0071489533444119,10.7802399953317,4.11245083100993,2.6592889175177,392.810460814623,8.35518953071618,169.013328120952,168.270694593481,1814.62234101329,163.6896451491,10.6880138376112,84.3537377543156,1.09309549885315,0.388436849048127,0.0675822934713822,0.00401844581870891,11.0167167445797,3.95653721062701,2.478341528533,170.019301869621,8.05837193045098,8.04941141859327,8.14575753722267,8.18474505071367,8.35518953071618,8.34836312447001,8.39594188295248,8.44378324177061,19.2,0,11.060775,0,1,2,15,1,1,33.296,0.36,2.3,0.0334473581438037,1.23234428375502e-06,8.2424256880118e-10,5.90926794505547,9.08394495967549,3.44347780104518e-14,2.11492628941005e-09,0.00254968731164334,0.12051405722285,0.0243687938639741,9.62358427399037e-07,1.21162215111579e-09,3.23903884602883e-10,0.0635167868263223,7.49375888451152e-07,3.98148810933964e-10,6.12530028466239,9.39995457695038,4.82468068297753e-15,1.19675200781356e-09,0.00373534871062888,0.273032671893805,0.0244696659336066,6.21186842538398e-07,4.15293292839341e-10,1.33618913702227e-10,395.461348571429,64.9993473789679,26860.7718539346
2226.5,1987.9,8.05798100605754,384.507947409352,383.190822771464,1805.05309434374,170.030184969606,12.8167206866559,76.977478874005,3.93530406019313,0.400586151428714,0.0820992647051022,0.00715539127662149,10.7831975943106,4.10677090104846,2.65561602866882,392.974754431657,8.35478283699451,169.090289208095,168.347317518633,1813.74936313096,163.457756189428,10.6928806796139,84.2916111713987,1.0920723520969,0.388407981633929,0.0675208929132632,0.00402221064234598,11.0199314992224,3.95093222995252,2.47483061592616,170.096721032078,8.05798100605754,8.04902049419983,8.14536661282923,8.18435412632023,8.35478283699451,8.34795643074834,8.39553518923081,8.44337654804895,19.2,0,11.060775,0,1,2,15,1,1,33.296,0.36,2.3,0.0334473581438037,1.23234428375502e-06,8.2424256880118e-10,5.90926794505547,9.08394495967549,3.44347780104518e-14,2.11492628941005e-09,0.00254968731164334,0.12051405722285,0.0243687938639741,9.62358427399037e-07,1.21162215111579e-09,3.23903884602883e-10,0.0635167868263223,7.49375888451152e-07,3.98148810933964e-10,6.12530028466239,9.39995457695038,4.82468068297753e-15,1.19675200781356e-09,0.00373534871062888,0.273032671893805,0.0244696659336066,6.21186842538398e-07,4.15293292839341e-10,1.33618913702227e-10,395.461348571429,64.9993473789679,26860.7718539346
2223,1984.4,8.08084015220085,361.002844246932,359.743165587136,1802.41720224395,169.430154897374,12.5526428586798,77.6683347335051,3.6072123982798,0.377515835732855,0.0778965782639454,0.00685768042026526,10.7967089447267,4.08620230380225,2.63265516356938,368.233643344813,8.35556139070843,168.481626752205,167.741329485829,1810.36686039297,163.377725553954,10.6554140530751,84.3567934011116,1.09379405239709,0.366888257649864,0.0646926447052702,0.0040150160691601,11.008996829701,3.94929835197347,2.47372131424072,169.484444574572,8.08084015220085,8.07203544487997,8.16382275762137,8.20417835402581,8.35556139070843,8.34873620901912,8.39631271222002,8.44418963939915,17.72,0,11.060775,0,1,2,15,1,1,33.28,0.34,2.2,0.0348933463077545,1.19201027435521e-06,7.80360416853439e-10,5.92372000124298,9.1077047679527,2.99454995800709e-14,2.0301086113546e-09,0.00262045823005039,0.127513223623411,0.0244456421250318,9.36340425668867e-07,1.1214661839835e-09,3.04727524170614e-10,0.0635228901889398,7.49264005977532e-07,3.97983313958896e-10,6.12536513004811,9.40013513598533,4.82363199124977e-15,1.19651367463096e-09,0.00373423773861357,0.272908700686719,0.0244676844044887,6.21086417312577e-07,4.15396784982036e-10,1.33608201866268e-10,395.271314285714,64.9681127093961,26847.8642269024
2222.8,1986.2,8.07688367196901,364.898524442195,363.625252246267,1805.3454966681,168.166401479025,12.6881018528734,77.1013703233705,3.57449945161428,0.37716476599671,0.0772149467330568,0.00692044023793315,10.8447719120198,4.05572395044998,2.61301859436299,372.207353066132,8.35151022176027,170.336499222077,169.588051767189,1813.30388613406,162.123390676175,10.7727231897638,83.7394892201769,1.08363840552114,0.36661723787248,0.064109490723834,0.00405264401330815,11.0600598663101,3.91897755610708,2.45472928266581,171.350357412507,8.07688367196901,8.06807896464813,8.15986627738953,8.20022187379397,8.35151022176027,8.34468504007096,8.39226154327186,8.44013847045098,17.72,0,11.060775,0,1,2,15,1,1,33.28,0.34,2.2,0.0348933463077545,1.19201027435521e-06,7.80360416853439e-10,5.92372000124298,9.1077047679527,2.99454995800709e-14,2.0301086113546e-09,0.00262045823005039,0.127513223623411,0.0244456421250318,9.36340425668867e-07,1.1214661839835e-09,3.04727524170614e-10,0.0635228901889398,7.49264005977532e-07,3.97983313958896e-10,6.12536513004811,9.40013513598533,4.82363199124977e-15,1.19651367463096e-09,0.00373423773861357,0.272908700686719,0.0244676844044887,6.21086417312577e-07,4.15396784982036e-10,1.33608201866268e-10,395.271314285714,64.9681127093961,26847.8642269024
2222.9,1985.3,8.07886427281053,362.94368757323,361.677236559812,1803.88176353321,168.798107399877,12.6201290669131,77.3847979830548,3.59083819152521,0.377340259351676,0.0775554477187266,0.00688895141357355,10.820673569237,4.07095900816844,2.62283422520742,370.213361290512,8.35353831477119,169.405638477597,168.661281164037,1811.83576917425,162.75037878324,10.7138520425091,84.0481098675947,1.08871067579649,0.366752700994752,0.0644007886522678,0.00403376286680865,11.0344515596115,3.93413361908657,2.46422258316908,170.413956101006,8.07886427281053,8.07005956548966,8.16184687823106,8.2022024746355,8.35353831477119,8.34671313308188,8.39428963628278,8.44216656346191,17.72,0,11.060775,0,1,2,15,1,1,33.28,0.34,2.2,0.0348933463077545,1.19201027435521e-06,7.80360416853439e-10,5.92372000124298,9.1077047679527,2.99454995800709e-14,2.0301086113546e-09,0.00262045823005039,0.127513223623411,0.0244456421250318,9.36340425668867e-07,1.1214661839835e-09,3.04727524170614e-10,0.0635228901889398,7.49264005977532e-07,3.97983313958896e-10,6.12536513004811,9.40013513598533,4.82363199124977e-15,1.19651367463096e-09,0.00373423773861357,0.272908700686719,0.0244676844044887,6.21086417312577e-07,4.15396784982036e-10,1.33608201866268e-10,395.271314285714,64.9681127093961,26847.8642269024
2215.2,1980.8,8.06212051961536,378.625745845479,377.31919611411,1800.93251737848,167.022799447296,12.8446831742257,76.0842814245249,3.7499287327823,0.333183685160771,0.0633362158959673,0.00711941924167634,10.8666944516322,4.03227340930053,2.60286457137604,386.655655096598,8.35032455921788,170.51302263802,169.763799550769,1809.31560075817,160.690663842623,10.7937353992084,83.0534146020818,1.07844841960519,0.323467134137428,0.0522754805667687,0.00406382354731004,11.0988362493428,3.88714481816995,2.4339775735786,171.528015935546,8.06212051961536,8.05323679107764,8.14755543198425,8.18748803094171,8.35032455921788,8.34351104064386,8.39106515753842,8.43928027357662,18.61,0,17.093925,0,1,2,15,1,1,33.128,0.3,1.8,0.0340419552106257,1.21521612491682e-06,8.03818133382245e-10,5.91534647637706,9.0948422007578,3.25014318656241e-14,2.07774636822841e-09,0.00257049542070783,0.122928635113097,0.0243791135181713,9.504582291913e-07,1.17662841286596e-09,3.16093703562413e-10,0.0635809013922335,7.48200512320551e-07,3.96416531959095e-10,6.12598199876023,9.4018482422067,4.81365343105781e-15,1.19424554039339e-09,0.00372368732388466,0.271737153119503,0.0244487469753267,6.20125278616075e-07,4.16361331543608e-10,1.33505911307633e-10,393.465988571429,64.6713833484637,26725.2417700969
2217.3,1980.9,8.06582170473634,375.181534827546,373.886870270467,1799.82358566126,168.348574247156,12.7278400915884,76.6086780404413,3.78202329212407,0.333476711846688,0.0638590609311897,0.00705900326702945,10.824086549925,4.06428033583922,2.62352529714281,383.138399120103,8.35412815060567,168.922188913249,168.179955845506,1808.20250526626,162.00446154498,10.6930331887634,83.6287176584205,1.08793505274396,0.323691620134086,0.0527218560169215,0.00402838760558096,11.0532856535569,3.91892589249449,2.45387763539481,169.927712637466,8.06582170473634,8.05693797619862,8.15125661710523,8.19118921606269,8.35412815060567,8.34731463203165,8.39486874892621,8.44308386496441,18.61,0,17.093925,0,1,2,15,1,1,33.128,0.3,1.8,0.0340419552106257,1.21521612491682e-06,8.03818133382245e-10,5.91534647637706,9.0948422007578,3.25014318656241e-14,2.07774636822841e-09,0.00257049542070783,0.122928635113097,0.0243791135181713,9.504582291913e-07,1.17662841286596e-09,3.16093703562413e-10,0.0635809013922335,7.48200512320551e-07,3.96416531959095e-10,6.12598199876023,9.4018482422067,4.81365343105781e-15,1.19424554039339e-09,0.00372368732388466,0.271737153119503,0.0244487469753267,6.20125278616075e-07,4.16361331543608e-10,1.33505911307633e-10,393.465988571429,64.6713833484637,26725.2417700969
2216.2,1980.9,8.0637807017911,377.08772267472,375.786480304994,1800.48651409251,167.620979376191,12.7925065313015,76.3191635156566,3.76429105960454,0.333314930780443,0.0635702281617788,0.00709225571358714,10.8476278472623,4.0467147013232,2.61218654028916,385.085013471804,8.35203098414148,169.802331038571,169.056230683801,1808.86788239677,161.283370070383,10.7487475328495,83.3111566129551,1.08269418257124,0.323567681500596,0.0524752850467551,0.00404788734686166,11.078445533241,3.90148252072741,2.44295528038241,170.81309388379,8.0637807017911,8.05489697325337,8.14921561415999,8.18914821311745,8.35203098414148,8.34521746556745,8.39277158246202,8.44098669850022,18.61,0,17.093925,0,1,2,15,1,1,33.128,0.3,1.8,0.0340419552106257,1.21521612491682e-06,8.03818133382245e-10,5.91534647637706,9.0948422007578,3.25014318656241e-14,2.07774636822841e-09,0.00257049542070783,0.122928635113097,0.0243791135181713,9.504582291913e-07,1.17662841286596e-09,3.16093703562413e-10,0.0635809013922335,7.48200512320551e-07,3.96416531959095e-10,6.12598199876023,9.4018482422067,4.81365343105781e-15,1.19424554039339e-09,0.00372368732388466,0.271737153119503,0.0244487469753267,6.20125278616075e-07,4.16361331543608e-10,1.33505911307633e-10,393.465988571429,64.6713833484637,26725.2417700969
