Year_UTC,Month_UTC,Station_ID,Date_cc,Day_UTC.x,Time_UTC,Latitude.x,Longitude.x,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy__mol_Kg,BtlNum,RecInd,T_prec,S_prec,ChlorA,Phaeop,PO4uM,SiO3uM,NO2uM,NO3uM,NH3q,C14A1q,C14A2q,DarkAq,MeanAq,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Oxy__mol_Kg,Cruise.x,Cruz_Sta,DbSta_ID,Quarter,Distance,Date_hydro,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lon_Dec,Lon_Deg,Lon_Min,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Order_Occ,Event_Num,Data_Or,Cruz_Num,IntChl,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Depthm_Upper,Depthm_Lower,TAlk,TCO2,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS,RowNumber,Cruise.y,Ship,Date,Day_UTC.y,Region,Line,Station,MaxDepth,Latitude.y,Longitude.y,TowBegin,TowEnd,Total_Abundance
1999,1,090.0 090.0,1999-01-13,13,20380,31.4179,-121.99,10,14.09,2,33.329,2,2002.1,2,2218.2,2,29094,721246,10,14.12,33.337,5.96,24.878,101.9,259.7125,NA,7,2,3,0.4,0.17,0.32,2.9,0.01,0.1,9,9,9,NA,NA,10,14.12,306.7,0.03,259.7125,199901,19990109000900,9000900,1,-249.54,1999-01-13,36173,13,65340,31.426666,31,25.6,-122.016666,-122,1,90,90,89.9,90,90,90.2,3838,19,182,3101,9901,34.6,35,18,1013.3,14,13.5,10.9,9.1,2218.2,2002.1,8.08367489341206,351.44628371344203,350.162936172675,1833.91342533032,154.586145030919,13.6004296387654,72.1158357403379,2.56840055051956,0.349316789006234,0.0891406310350864,0.00697316775000869,11.4245504836507,3.71713611941005,2.37594697254183,357.014989760209,8.08367489341206,8.07525045701679,8.15656988706429,8.19960323535569,8.08367489341206,8.07525045701679,8.15656988706429,8.19960323535569,14.12,14.12,10.05525,10.05525,2,1,4,1,1,33.337,0.32,2.9,0.0388402890020852,1.11211912264914e-6,6.95211334246119e-10,5.95384869158636,9.15788315606396,2.11830192520593e-14,1.8366878261086e-9,0.00280913676104309,0.147157490085205,0.0246027181996096,8.73256206699159e-7,9.25412061044789e-10,2.61554196797853e-10,0.0388402890020852,1.11211912264914e-6,6.95211334246119e-10,5.95384869158636,9.15788315606396,2.11830192520593e-14,1.8366878261086e-9,0.00280913676104309,0.147157490085205,0.0246027181996096,8.73256206699159e-7,9.25412061044789e-10,2.61554196797853e-10,395.948311428572,65.0793862197457,26893.8476482045,6677,CALCOFI 9901,ROGER REVELLE,1999-01-13,13,SC,90,90,224,31.417,-121.983,1999-01-13T08:26:00Z,1999-01-13T08:47:00Z,67.96900000000001
1999,4,090.0 090.0,1999-04-05,5,20261,31.4179,-121.99,10,13.34,2,33.053,2,1997.3,2,2204.6,2,29159,723145,10,13.43,33.056,6.05,24.802,101.8,263.6539,NA,7,2,3,0.22,0.05,0.32,2.5,0,0,9,9,9,9,9,10,13.43,313.9,0.03,263.6539,199904,19990409000900,9000900,2,-248.36,1999-04-06,36256,96,240,31.42,31,25.2,-121.985,-121,59.1,90,90,90,90,90,89.9,3822,19,182,3101,9904,34.6,31,8,1017.5,14.1,10.9,10.9,9.1,2204.6,1997.3,8.08105288337959,352.343190759409,351.045209574234,1834.69528530383,148.653181320228,13.9515333759429,69.8099858571471,2.3746659750017,0.348069169522828,0.0740891605880457,0.00704836644506024,11.6583014660813,3.57950021860735,2.28339827743848,357.678247437945,8.08105288337959,8.07272693048792,8.15191152500882,8.19602443060507,8.08105288337959,8.07272693048792,8.15191152500882,8.19602443060507,13.43,13.43,10.05525,10.05525,2,1,4,1,1,33.056,0.32,2.5,0.0397428393706438,1.09116171361317e-6,6.72291127360455e-10,5.96211088082748,9.17244262035887,1.97037843734668e-14,1.79444436962614e-9,0.00283197442032196,0.150472551399937,0.0245766372397373,8.57926491902183e-7,8.93486885778118e-10,2.53411871328814e-10,0.0397428393706438,1.09116171361317e-6,6.72291127360455e-10,5.96211088082748,9.17244262035887,1.97037843734668e-14,1.79444436962614e-9,0.00283197442032196,0.150472551399937,0.0245766372397373,8.57926491902183e-7,8.93486885778118e-10,2.53411871328814e-10,392.610834285714,64.5308273353905,26667.1574484521,6729,CALCOFI 9904,DAVID STARR JORDAN,1999-04-05,5,SC,90,90,216,31.417,-121.983,1999-04-05T17:07:00Z,1999-04-05T17:28:00Z,81.543
2000,1,090.0 090.0,2000-01-11,11,678,31.4179,-121.99,10,14.13,2,33.411,2,2000.6,2,2228.1,2,29357,729047,10,14.15,33.42,5.98,24.936,102.3,260.5692,19,3,2,3,0.52,0.18,0.35,2.6,0.02,0.2,9,9,9,9,9,10,14.15,301.1,0.03,260.5692,200001,20000109000900,9000900,1,-248.73,2000-01-12,36537,12,7980,31.415,31,24.9,-121.99,-121,59.4,90,90,90,90,90,90,3896,19,182,3101,1,35,34,6,1022.7,13.1,12.9,10.9,9.1,2228.1,2000.6,8.10442832637923,333.53217222976,332.314704810742,1825.7681674504,161.942570170439,12.8892623791638,75.2813642434821,2.70569729541638,0.38380076272797,0.0838468090017212,0.00664569513458157,11.1446104526684,3.8920295395336,2.48831356942643,338.827239029881,8.10442832637923,8.09599379048775,8.17745958547768,8.22029199475507,8.10442832637923,8.09599379048775,8.17745958547768,8.22029199475507,14.15,14.15,10.05525,10.05525,2,1,4,1,1,33.42,0.35,2.6,0.0387863136736742,1.11375390557903e-6,6.97408233733363e-10,5.95321076002044,9.15651292956707,2.12740845606416e-14,1.84022906393029e-9,0.00281184351182476,0.147224869193394,0.0246156382568644,8.74693202327123e-7,9.26288550993814e-10,2.62011970904128e-10,0.0387863136736742,1.11375390557903e-6,6.97408233733363e-10,5.95321076002044,9.15651292956707,2.12740845606416e-14,1.84022906393029e-9,0.00281184351182476,0.147224869193394,0.0246156382568644,8.74693202327123e-7,9.26288550993814e-10,2.62011970904128e-10,396.934114285714,65.2414160681495,26960.8059634339,6786,CALCOFI 0001,NEW HORIZON,2000-01-11,11,SC,90,90,207,31.417,-121.983,2000-01-11T19:27:00Z,2000-01-11T19:48:00Z,498.832
2000,4,090.0 090.0,2000-04-10,10,85676,31.4179,-121.99,10,14.3,2,33.37,2,2010.3,2,2222.6,2,29423,731013,10,14.57,33.361,6.04,24.802,104.2,263.2181,NA,7,2,3,0.32,0.07,0.34,2.6,0.01,0.2,9,9,9,9,9,10,14.57,313.9,0.03,263.2181,200004,20000409000900,9000900,2,-248.78,2000-04-12,36628,103,2880,31.413333,31,24.8,-121.99,-121,59.4,90,90,90,90,90,90,3887,19,182,3101,4,40.2,36,4,1018.9,17.1,14.8,10.9,9.1,2222.6,2010.3,8.06772283700194,367.688693388837,366.353690705074,1843.74471596274,152.5230297492,14.0322542880635,70.7804957539022,2.58817632502019,0.37067249803801,0.0786047009228117,0.00721340990051607,11.5368916207614,3.66791206125204,2.34681164154224,373.689723659417,8.06772283700194,8.0592475827666,8.14185938841519,8.18452412169059,8.06772283700194,8.0592475827666,8.14185938841519,8.18452412169059,14.57,14.57,10.05525,10.05525,2,1,4,1,1,33.361,0.34,2.6,0.0383024782992006,1.12421792458858e-6,7.078020203175651e-10,5.94914949457426,9.15008820206652,2.2144762313908998e-14,1.86081269941393e-9,0.00278616286875855,0.144584572397004,0.0245918443870668,8.81535360783891e-7,9.479284802461302e-10,2.66737909909662e-10,0.0383024782992006,1.12421792458858e-6,7.078020203175651e-10,5.94914949457426,9.15008820206652,2.2144762313908998e-14,1.86081269941393e-9,0.00278616286875855,0.144584572397004,0.0245918443870668,8.81535360783891e-7,9.479284802461302e-10,2.66737909909662e-10,396.233362857143,65.1262382241034,26913.2090887528,6845,CALCOFI 0004,DAVID STARR JORDAN,2000-04-11,11,SC,90,90,214,31.417,-122,2000-04-11T17:44:00Z,2000-04-11T18:05:00Z,2308.846000000001
2001,4,090.0 090.0,2001-04-11,11,66742,31.4179,-121.99,10,15.16,2,33.636,2,2010.6,2,2240,2,29687,738747,10,15.16,33.644,5.79,24.893,101.3,252.3009,NA,7,2,3,0.11,0.04,0.28,3.2,0,0,9,9,9,9,9,10,15.16,305.3,0.03,252.3009,200104,20010409000900,9000900,2,-248.65,2001-04-11,36991,101,27600,31.42,31,25.2,-121.991666,-121,59.5,90,90,90,90,90,90,3842,19,182,3101,104,26.8,33,15,1022.1,13,10,10.9,9.1,2240,2010.6,8.08821959901424,349.935553484389,348.674478257511,1833.72089814341,163.782197592906,13.0969042636858,75.4246708010364,2.88700663269168,0.307409036465995,0.103944407463282,0.00685205366158392,11.1043586682245,3.93286386075995,2.52094817515285,355.871113941334,8.08821959901424,8.07965733751983,8.16417924453336,8.20580268270217,8.08821959901424,8.07965733751983,8.16417924453336,8.20580268270217,15.16,15.16,10.05525,10.05525,2,1,4,1,1,33.644,0.28,3.2,0.0375619813906002,1.14273356148723e-6,7.28977057912876e-10,5.94205501743022,9.13728613941677,2.35628697526673e-14,1.89898312650884e-9,0.00276931636294446,0.142004524731765,0.024618519563156,8.95183115244062e-7,9.76200658938415e-10,2.74014016497942e-10,0.0375619813906002,1.14273356148723e-6,7.28977057912876e-10,5.94205501743022,9.13728613941677,2.35628697526673e-14,1.89898312650884e-9,0.00276931636294446,0.142004524731765,0.024618519563156,8.95183115244062e-7,9.76200658938415e-10,2.74014016497942e-10,399.594594285714,65.6787014421551,27141.5127418842,6928,CALCOFI 0104,DAVID STARR JORDAN,2001-04-11,11,SC,90,90,219,31.417,-122,2001-04-11T00:44:00Z,2001-04-11T01:05:00Z,224.344
2009,1,080.0 055.0,2009-01-01,1,0,34.3167,-120.8024,193.66666666666669,9.735,2,33.875,2,2181.516666666667,2,2261.7666666666664,2,31928,800970.6666666666,193.66666666666669,9.735,33.875,2.8116666666666665,26.0935,45.483333333333334,122.43290666666667,10,3,2,3,NA,NA,1.9633333333333334,35.083333333333336,0.06333333333333334,22.916666666666668,NA,9,9,9,9,195,9.715,194.23333333333335,0.37433333333333335,122.43290666666667,200901,20090108000550,8000550,1,-18.527,2009-01-20,39833,20,14220,34.316666,34,19,-120.803333,-120,48.2,80,80,80,55,55,55,841,62,612,3101,901,50.1,11,8,1019.1,15.2,12.5,194.56666666666666,192.76666666666668,2261.7666666666664,2181.516666666667,7.759257762674565,862.7901842511135,859.4165273141933,2063.415995613633,78.52821197537845,39.572459077655864,38.00215872091372,0.994179809349415,1.9789269615647045,0.3382004711997375,0.016480843295478713,16.4995264594856,1.8416340668819489,1.172491325528909,872.476088675779,7.759257762674565,7.75132360339149,7.820485985215593,7.86555431051246,7.759257762674565,7.75132360339149,7.820485985215593,7.86555431051246,9.735,9.735,196.07737500000002,196.07737500000002,2,1,4,1,1,33.875,1.9633333333333334,35.083333333333336,0.04475655141553273,1.022451468270332e-6,6.016901464314221e-10,5.990702803840872,9.22184281892354,1.430059401178781e-14,1.6672669117602034e-9,0.0031227359133358867,0.18284336050448735,0.02502854460881185,8.129648896061062e-7,7.420785113096868e-10,2.2107012573977684e-10,0.04475655141553273,1.022451468270332e-6,6.016901464314221e-10,5.990702803840872,9.22184281892354,1.430059401178781e-14,1.6672669117602034e-9,0.0031227359133358867,0.18284336050448735,0.02502854460881185,8.129648896061062e-7,7.420785113096868e-10,2.2107012573977684e-10,402.3382142857145,66.12965198409832,27327.866607161035,7200,CALCOFI 0901,NEW HORIZON,2009-01-19,19,SC,80,55,215,34.317,-120.8,2009-01-19T21:19:00Z,2009-01-19T21:40:00Z,285.30499999999995
2009,1,086.7 045.0,2009-01-01,1,0,33.4895,-119.3191,169.42857142857142,10.32857142857143,2,33.80571428571429,2,2157.0428571428574,2,2255.9714285714285,2,31951,801552,169.42857142857142,10.32857142857143,33.807857142857145,3.25,25.93357142857143,53.41428571428572,141.54904,11.142857142857142,3,2,3,NA,NA,1.7514285714285713,30.814285714285713,0.027142857142857142,19.95714285714286,NA,9,9,9,9,170.57142857142858,10.311428571428571,209.02857142857144,0.33185714285714285,141.54904,200901,20090108670450,8670450,1,-50.754,2009-01-15,39828,15,12600,33.493333,33,29.6,-119.313333,-119,18.8,86.7,86.7,86.7,45,45,44.9,1652,37,362,3101,901,38.8,24,5,1017.1,16,12.9,170.32857142857142,168.5285714285714,2255.9714285714285,2157.0428571428574,7.803092902966646,799.6192661951537,796.5028664596563,2031.4090911689686,89.2457730134866,36.3879929604043,42.80353215339237,1.2144803351672568,1.76807595725011,0.3025883336500719,0.01530940297752646,15.744813255591557,2.105416340980592,1.3417458187817501,808.7825400602402,7.803092902966646,7.795092145363247,7.865896403367672,7.91068053167909,7.803092902966646,7.795092145363247,7.865896403367672,7.91068053167909,10.32857142857143,10.32857142857143,171.5138357142857,171.5138357142857,2,1,4,1,1,33.807857142857145,1.7514285714285713,30.814285714285713,0.04395397394349157,1.034700141312856e-6,6.14441343247416e-10,5.985669964967095,9.213111315629492,1.5234473711930673e-14,1.6904327885281615e-9,0.003080763014605843,0.17806124782553814,0.024972268570834143,8.212047921232044e-7,7.669079194776962e-10,2.2657667330373216e-10,0.04395397394349157,1.034700141312856e-6,6.14441343247416e-10,5.985669964967095,9.213111315629492,1.5234473711930673e-14,1.6904327885281615e-9,0.003080763014605843,0.17806124782553814,0.024972268570834143,8.212047921232044e-7,7.669079194776962e-10,2.2657667330373216e-10,401.540748979592,65.998577924288,27273.70067229393,7194,CALCOFI 0901,NEW HORIZON,2009-01-14,14,SC,86.7,45,191,33.5,-119.317,2009-01-14T20:54:00Z,2009-01-14T21:15:00Z,138.666
2009,3,080.0 055.0,2009-03-01,1,0,34.3167,-120.8024,168.85714285714283,9.694285714285714,2,33.822857142857146,2,2170.457142857143,2,2258.7285714285713,2,32000,802878.2857142857,168.85714285714283,9.694285714285714,33.82085714285714,3.18,26.059571428571427,51.24285714285714,138.47270285714285,11.142857142857142,3,2,3,NA,NA,1.7485714285714284,31.385714285714286,0.05714285714285714,21.12857142857143,NA,9,9,9,9,170,9.677142857142858,196.97142857142856,0.3134285714285714,138.47270285714285,200903,20090308000550,8000550,1,-18.214,2009-03-20,39892,79,28680,34.32,34,19.2,-120.798333,-120,47.9,80,80,80,55,55,54.9,745,61,602,3101,903,72,33,19,1013.2,13.1,11.8,169.75714285714287,167.95714285714286,2258.7285714285713,2170.457142857143,7.784565652744153,825.0139292144163,821.7834221612864,2049.4480329893427,83.03243723993361,37.976672627866556,40.1251827350697,1.0529349606919844,1.7636743985257721,0.292286548269772,0.015798345937986666,16.159448564291385,1.9560954846353473,1.2447147913840306,834.1979544744319,7.784565652744153,7.776633918915516,7.84576312904937,7.890867650970903,7.784565652744153,7.776633918915516,7.84576312904937,7.890867650970903,9.694285714285714,9.694285714285714,170.93925,170.93925,2,1,4,1,1,33.82085714285714,1.7485714285714284,31.385714285714286,0.04481661129509177,1.0182664239899296e-6,5.98816991419633e-10,5.992468744671153,9.22383668355431,1.4179246278155258e-14,1.659086644291363e-9,0.003118408068192684,0.18248572433909158,0.024985174363842972,8.09877659886885e-7,7.386378830523615e-10,2.1990338058204757e-10,0.04481661129509177,1.0182664239899296e-6,5.98816991419633e-10,5.992468744671153,9.22383668355431,1.4179246278155258e-14,1.659086644291363e-9,0.003118408068192684,0.18248572433909158,0.024985174363842972,8.09877659886885e-7,7.386378830523615e-10,2.1990338058204757e-10,401.69515183673485,66.02395609331508,27284.188119257557,7228,CALCOFI 0903,DAVID STARR JORDAN,2009-03-20,20,SC,80,55,216,34.32,-120.8,2009-03-20T01:22:00Z,2009-03-20T01:43:00Z,1363.1760000000002
2009,3,086.7 045.0,2009-03-01,1,0,33.4895,-119.3191,165.57142857142858,10.092857142857143,2,33.85142857142857,2,2169.014285714286,2,2261.5285714285715,2,32023,803479.4285714285,165.57142857142858,10.092857142857143,33.85228571428571,3.1514285714285712,26.01457142857143,51.37142857142857,137.2372357142857,11.142857142857142,3,2,3,NA,NA,1.7814285714285714,31.099999999999998,0.06428571428571428,20.314285714285713,NA,9,9,9,9,166.57142857142858,10.075714285714286,201.28571428571428,0.3157142857142857,137.2372357142857,200903,20090308670450,8670450,1,-51.337,2009-03-15,39887,74,35100,33.488333,33,29.3,-119.323333,-119,19.4,86.7,86.7,86.7,45,45,45.1,1681,37,362,3101,903,80.5,29,24,1016.6,11.9,9.7,166.4714285714286,164.67142857142858,2261.5285714285715,2169.014285714286,7.788676142619521,823.5973920608999,820.3851321622624,2045.7988016864629,85.68458864200619,37.53089538581694,41.16016387329454,1.1232725742872265,1.7976925216483763,0.29780891408623816,0.015709265190830424,15.996632693471314,2.0200937691544225,1.2865863386340646,832.9726553755385,7.788676142619521,7.780696612789126,7.850897932119048,7.895719557178029,7.788676142619521,7.780696612789126,7.850897932119048,7.895719557178029,10.092857142857143,10.092857142857143,167.4917357142857,167.4917357142857,2,1,4,1,1,33.85228571428571,1.7814285714285714,31.099999999999998,0.04424112651797839,1.0285602111768507e-6,6.088800973330301e-10,5.9881525489099925,9.216758185907404,1.4803260362968487e-14,1.6786801873215659e-9,0.0030957279203019284,0.17962168040758186,0.024979522427486286,8.171499897934833e-7,7.551621644014824e-10,2.2395511553859299e-10,0.04424112651797839,1.0285602111768507e-6,6.088800973330301e-10,5.9881525489099925,9.216758185907404,1.4803260362968487e-14,1.6786801873215659e-9,0.0030957279203019284,0.17962168040758186,0.024979522427486286,8.171499897934833e-7,7.551621644014824e-10,2.2395511553859299e-10,402.06843346938786,66.08530990854547,27309.54238664217,7220,CALCOFI 0903,DAVID STARR JORDAN,2009-03-15,15,SC,86.7,45,211,33.5,-119.32,2009-03-15T03:06:00Z,2009-03-15T03:27:00Z,3193.0629999999996
2011,4,080.0 080.0,2011-04-01,1,0,33.4833,-122.5333,200,9.65857142857143,2,33.62285714285714,2,2156.6285714285714,2,2251.442857142857,2,32674,820277.4285714285,200,9.65857142857143,33.62271428571429,3.2857142857142856,25.890285714285714,53.28571428571429,143.11943285714287,9.571428571428571,3,2,3,NA,NA,1.7328571428571429,33.65714285714286,0,21.414285714285715,NA,9,9,9,9,201.14285714285717,9.64,213.4857142857143,0.45157142857142857,143.11943285714287,201104,20110408000800,8000800,2,-118.434,2011-04-24,40657,114,34800,33.483333,33,29,-122.535,-122,32.1,80,80,80,80,80,80,3920,107,1062,3101,1104,26,28,10,1016.9,14.5,13.5,200.9,199.1,2251.442857142857,2156.6285714285714,7.803025794662265,789.2708643521945,786.1626891706043,2032.9207909415286,86.75735379684488,36.95042669019816,41.811320447702144,1.163621526551958,1.7438818740846755,0.3063208011631095,0.015298174845852174,15.931516795601542,2.038512739706076,1.298057053400933,797.8699021797785,7.803025794662265,7.7951236924220915,7.864026732008258,7.909593698068583,7.803025794662265,7.7951236924220915,7.864026732008258,7.909593698068583,9.65857142857143,9.65857142857143,202.25417142857145,202.25417142857145,2,1,4,1,1,33.62271428571429,1.7328571428571429,33.65714285714286,0.04507148320711747,1.018822697674494e-6,5.975356313650425e-10,5.992629704661659,9.225844937414024,1.4388151864267508e-14,1.660597532676323e-9,0.0031180836426476515,0.18354588328216614,0.0249871716828229,8.093167176595852e-7,7.45099006669823e-10,2.2071131297053214e-10,0.04507148320711747,1.018822697674494e-6,5.975356313650425e-10,5.992629704661659,9.225844937414024,1.4388151864267508e-14,1.660597532676323e-9,0.0031180836426476515,0.18354588328216614,0.0249871716828229,8.093167176595852e-7,7.45099006669823e-10,2.2071131297053214e-10,399.3417808163267,65.63714817638544,27124.3409880646,7282,CALCOFI 1104,BELL M. SHIMADA,2011-04-24,24,SC,80,80,217,33.483,-122.533,2011-04-24T03:15:00Z,2011-04-24T03:36:00Z,454.6150000000002
2011,4,081.8 046.9,2011-04-01,1,0,34.2749,-120.0252,177.875,8.793750000000001,2,34.0725,2,NA,2,2279.3125,2,32678,820378.75,177.875,8.793750000000001,34.07125,1.70625,26.412,27.025,74.268528625,14.125,3,2,3,NA,NA,2.48375,48.65,0.05625,28.325,NA,9,9,9,9,179,8.776250000000001,163.65,0.284125,74.268528625,201104,20110408180469,8180469,2,-14.051,2011-04-23,40656,113,10560,34.276667,34,16.6,-120.03,-120,1.8,81.8,81.8,81.8,46.9,46.9,46.9,573,99,982,3101,1104,27.6,30,18,1013.6,14,11.5,178.77499999999998,176.97500000000002,2279.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.793750000000001,8.793750000000001,179.98897500000004,179.98897500000004,2,1,4,1,1,34.07125,2.48375,48.65,0.04603224542536204,9.98217917646162e-7,5.809882610769255e-10,6.000950726704818,9.236472377490971,1.2873577077728276e-14,1.6222308212156964e-9,0.0031876285445566485,0.19011290944140175,0.025047385377504724,7.966004945953829e-7,6.991150939527602e-10,2.1124923482013725e-10,0.04603224542536204,9.98217917646162e-7,5.809882610769255e-10,6.000950726704818,9.236472377490971,1.2873577077728276e-14,1.6222308212156964e-9,0.0031876285445566485,0.19011290944140175,0.025047385377504724,7.966004945953829e-7,6.991150939527602e-10,2.1124923482013725e-10,404.66910357142876,66.51276472806522,27486.18671997744,7279,CALCOFI 1104,BELL M. SHIMADA,2011-04-22,22,SC,81.8,46.9,198,34.283,-120.033,2011-04-22T20:23:00Z,2011-04-22T20:44:00Z,1188.594
2011,4,090.0 030.0,2011-04-01,1,0,33.4179,-117.9058,170,10.228571428571428,2,33.847142857142856,2,2178.9714285714285,2,2258.3142857142857,2,32705,821071.2857142857,170,10.228571428571428,33.84742857142857,2.7385714285714284,25.97642857142857,45.07142857142858,119.27135428571428,11,3,2,3,NA,NA,1.9185714285714286,33.042857142857144,0.04,23.414285714285715,NA,9,9,9,9,171.14285714285717,10.211428571428572,204.9857142857143,0.3284285714285714,119.27135428571428,201104,20110409000300,9000300,2,-9.181,2011-04-17,40650,107,40080,33.42,33,25.2,-117.9,-117,54,90,90,90,30,30,29.9,595,66,652,3101,1104,34.6,15,9,1009.9,16,15.8,170.9,169.1,2258.3142857142857,2178.9714285714285,7.748886033367017,883.7142860741902,880.2744757744964,2060.42385584276,78.46557781618918,40.08199491247817,37.67280369547894,1.0645501685590055,1.9314633137124224,0.31006178797960066,0.0167712620409183,16.53523925439373,1.8477791619838821,1.1782168454092523,893.9058739818906,7.748886033367017,7.740893863334724,7.811492858644422,7.85621825537783,7.748886033367017,7.740893863334724,7.811492858644422,7.85621825537783,10.228571428571428,10.228571428571428,172.08842142857142,172.08842142857142,2,1,4,1,1,33.84742857142857,1.9185714285714286,33.042857142857144,0.04411830430387489,1.0326395559268026e-6,6.131566025272439e-10,5.986690826273577,9.21446882642712,1.5201155328812713e-14,1.6871926942527386e-9,0.0030897115762325415,0.179082597165898,0.024977747106120773,8.198146231651243e-7,7.637538335447096e-10,2.2582616158379857e-10,0.04411830430387489,1.0326395559268026e-6,6.131566025272439e-10,5.986690826273577,9.21446882642712,1.5201155328812713e-14,1.6871926942527386e-9,0.0030897115762325415,0.179082597165898,0.024977747106120773,8.198146231651243e-7,7.637538335447096e-10,2.2582616158379857e-10,402.01074448979614,66.0758279552826,27305.623999864543,7274,CALCOFI 1104,BELL M. SHIMADA,2011-04-17,17,SC,90,30,214,33.417,-117.9,2011-04-17T04:42:00Z,2011-04-17T05:03:00Z,431.638
2011,4,090.0 060.0,2011-04-01,1,0,32.4179,-119.9593,178.5,9.81,2,33.84375,2,2170.975,2,2261.7625,2,32710,821232,178.5,9.81,33.844125,3.19125,26.0485,51.9875,138.975805,10.25,3,2,3,NA,NA,1.81125,32.349999999999994,0.05625,22.175,NA,9,9,9,9,179.625,9.7925,198.2,0.34475,138.975805,201104,20110409000600,9000600,2,-129.448,2011-04-16,40649,106,8640,32.418333,32,25.1,-119.968333,-119,58.1,90,90,90,60,60,60.1,808,58,572,3101,1104,97,32,21,1016.3,14.7,14,179.39999999999998,177.60000000000002,2261.7625,2170.975,7.785765611201904,829.6076669387445,826.3546290236113,2047.6156043214862,85.01733135317548,38.34206432533843,40.908819517318825,1.1160609300187538,1.8250407671491595,0.2808290382771188,0.015893711662564935,16.052957083363125,2.0003960730612094,1.274076628212995,838.8067297806331,7.785765611201904,7.777822276685457,7.847273852406546,7.89226209843926,7.785765611201904,7.777822276685457,7.847273852406546,7.89226209843926,9.81,9.81,180.617428125,180.617428125,2,1,4,1,1,33.844125,1.81125,32.349999999999994,0.044711845661805014,1.0225627031354925e-6,6.02956132977163e-10,5.990854119562344,9.221429259420983,1.4497144736464393e-14,1.667835877364864e-9,0.0031158688022988462,0.1823101552324625,0.024995645844972162,8.128037041661653e-7,7.459239150182065e-10,2.2164402753701736e-10,0.044711845661805014,1.0225627031354925e-6,6.02956132977163e-10,5.990854119562344,9.221429259420983,1.4497144736464393e-14,1.667835877364864e-9,0.0031158688022988462,0.1823101552324625,0.024995645844972162,8.128037041661653e-7,7.459239150182065e-10,2.2164402753701736e-10,401.9715075,66.06937883265894,27302.958920622412,7271,CALCOFI 1104,BELL M. SHIMADA,2011-04-15,15,SC,90,60,213,32.417,-119.967,2011-04-15T19:47:00Z,2011-04-15T20:10:00Z,1207.4970000000003
