Date,Station_ID,Year_UTC,Month_UTC,Day_UTC,Latitude,Longitude,TA,DIC,Depth,CTDTEMP_ITS90,Salinity_PSS78
2017-04-20,080.0 100.0,2017,4,20,32.8167,-123.906,2244.0375,2113.275,177.075,11.4235,33.551125
2017-04-20,081.8 046.9,2017,4,20,34.2749,-120.0252,2269.1875,2220.5875,177.15,9.24075,33.954875
2017-04-20,083.3 040.6,2017,4,20,34.2251,-119.4112,2236.8,2068.45,16.55,13.0185,33.5075
2017-04-20,083.3 042.0,2017,4,20,34.1784,-119.5085,2237.3,2070.1499999999996,16.15,12.8185,33.525999999999996
2017-04-20,083.3 090.0,2017,4,20,32.5784,-122.8117,2209.7,2006.8,3,NA,NA
2017-04-20,086.7 035.0,2017,4,20,33.8229,-118.6287,2268.35,2189.1625,177.5875,10.055375,33.894375
2017-04-20,086.7 090.0,2017,4,20,31.9895,-122.3932,2221.5,2014.3,3,NA,NA
2017-04-20,090.0 028.0,2017,4,20,33.4846,-117.7681,2236.4,2025.7,11.766666666666667,NA,NA
2017-04-20,090.0 030.0,2017,4,20,33.4179,-117.9058,2269.5625,2178.3,177.4125,10.290625,33.867875
2017-04-20,090.0 037.0,2017,4,20,33.1846,-118.3871,2238.4,2024.2,16.1,14.8665,33.346000000000004
2017-04-20,090.0 045.0,2017,4,20,32.9179,-118.9355,2228.3,2062.5,16.9,13.4945,33.3935
2017-04-20,090.0 053.0,2017,4,20,32.6513,-119.4823,2252.175,2138.7125,177.45000000000002,10.276875,33.686
2017-04-20,090.0 060.0,2017,4,20,32.4179,-119.9593,2262.8375,2147.95,177.8625,10.2485,33.681875
2017-04-20,090.0 090.0,2017,4,20,31.4179,-121.99,2252.088888888889,2130.766666666667,157.5888888888889,NA,NA
2017-04-20,090.0 120.0,2017,4,20,30.4179,-123.9989,2223.0333333333333,2007.3,10.133333333333335,NA,NA
2017-04-20,093.3 028.0,2017,4,20,32.913,-117.3944,2243.45,2026.3,16,14.932,33.3125
2017-04-20,093.3 030.0,2017,4,20,32.8464,-117.5312,2259.9375,2173.4,177.6375,10.397874999999999,33.827625
2017-04-20,093.3 045.0,2017,4,20,32.3464,-118.5542,2228.2,2013.8,3,NA,NA
2017-04-20,093.3 090.0,2017,4,20,30.8464,-121.5896,2219.7,2008.2,3,NA,NA
2017-08-20,076.7 049.0,2017,8,20,35.0882,-120.7774,2239,2048.8,2,NA,NA
2017-08-20,076.7 070.0,2017,8,20,34.3882,-122.2461,2240.6,2006.8,2,NA,NA
2017-08-20,076.7 100.0,2017,8,20,33.3882,-124.3229,2226.6,2007,2,NA,NA
2017-08-20,080.0 051.0,2017,8,20,34.45,-120.5239,2231.05,2106.875,38,12.431750000000001,33.51575
2017-08-20,080.0 055.0,2017,8,20,34.3167,-120.8024,2259.3333333333335,2171.6666666666665,159.22222222222223,10.791,33.85455555555556
2017-08-20,080.0 060.0,2017,8,20,34.15,-121.15,NA,2187.7625,177,10.4285,33.912499999999994
2017-08-20,080.0 070.0,2017,8,20,33.8167,-121.843,2274.875,2168,177.75,10.548125,33.821625
2017-08-20,080.0 080.0,2017,8,20,33.4833,-122.5333,2252.4777777777776,2137.0555555555557,162,11.522,33.666777777777774
2017-08-20,080.0 090.0,2017,8,20,33.15,-123.221,2244.766666666667,2103.3888888888887,156.66666666666669,NA,NA
2017-08-20,080.0 100.0,2017,8,20,32.8167,-123.906,2244.1375,2117.45,176.625,12.383875,33.60525
2017-08-20,081.8 046.9,2017,8,20,34.2749,-120.0252,2264.75,2194.4125,177.25,10.233625,33.912125
2017-08-20,083.3 040.6,2017,8,20,34.2251,-119.4112,2238.8999999999996,2025.75,16,16.552500000000002,33.3975
2017-08-20,083.3 042.0,2017,8,20,34.1784,-119.5085,2227.45,2007,16,17.0375,33.3885
2017-08-20,083.3 090.0,2017,8,20,32.5784,-122.8117,NA,2002.9,2,NA,NA
2017-08-20,086.7 033.0,2017,8,20,33.8895,-118.4903,NA,2003.8,16,NA,NA
2017-08-20,086.7 035.0,2017,8,20,33.8229,-118.6287,NA,2164.2375,192.375,11.631625,33.864375
2017-08-20,086.7 090.0,2017,8,20,31.9895,-122.3932,NA,2007.7,2,NA,NA
2017-08-20,090.0 028.0,2017,8,20,33.4846,-117.7681,NA,2001.35,16,17.744,33.4265
2017-08-20,090.0 030.0,2017,8,20,33.4179,-117.9058,2256.9875,2152.1,177.25,11.842375,33.81475
2017-08-20,090.0 037.0,2017,8,20,33.1846,-118.3871,2230.5,1974.5,16,18.831,33.384
2017-08-20,090.0 045.0,2017,8,20,32.9179,-118.9355,2225.85,2014.15,16.5,17.893,33.342
2017-08-20,090.0 053.0,2017,8,20,32.6513,-119.4823,2258.55,2153.6375,177.25,11.177875,33.79975
2017-08-20,090.0 060.0,2017,8,20,32.4179,-119.9593,2254.675,2154.375,177.375,10.882875,33.74725
2017-08-20,090.0 080.0,2017,8,20,31.7513,-121.3156,2238.8,2007.9,2,NA,NA
2017-08-20,090.0 090.0,2017,8,20,31.4179,-121.99,2244.025,2116.9375,177.625,11.8715,33.626
2017-08-20,090.0 120.0,2017,8,20,30.4179,-123.9989,2239.1499999999996,2011.75,14,NA,NA
2017-08-20,093.3 028.0,2017,8,20,32.913,-117.3944,2230.85,2003.6,16,18.1235,33.4195
2017-08-20,093.3 030.0,2017,8,20,32.8464,-117.5312,2254.6125,2150.9,177.25,12.093375,33.825125
2017-08-20,093.3 045.0,2017,8,20,32.3464,-118.5542,2228.5,2009.2,2,NA,NA
2017-08-20,093.3 090.0,2017,8,20,30.8464,-121.5896,2215.9,2015.8,2,NA,NA
2017-11-20,076.7 049.0,2017,11,20,35.0882,-120.7774,2238.2,2036.3,NA,NA,NA
2017-11-20,076.7 070.0,2017,11,20,34.3882,-122.2461,2236.1,2018.4,NA,NA,NA
2017-11-20,076.7 100.0,2017,11,20,33.3882,-124.3229,2231.2,2000.5,NA,NA,NA
2017-11-20,080.0 051.0,2017,11,20,34.45,-120.5239,2228.54,2107.38,NA,NA,NA
2017-11-20,080.0 055.0,2017,11,20,34.3167,-120.8024,2255.1777777777775,2153.366666666667,159.55555555555554,11.260555555555555,33.81455555555556
2017-11-20,080.0 060.0,2017,11,20,34.15,-121.15,2257.6375,2157.35,177.375,11.1835,33.850625
2017-11-20,080.0 070.0,2017,11,20,33.8167,-121.843,2267.04,2219.78,267.4,8.0078,33.937
2017-11-20,080.0 080.0,2017,11,20,33.4833,-122.5333,2248.0333333333333,2114.3333333333335,162.77777777777777,11.67011111111111,33.70666666666666
2017-11-20,080.0 090.0,2017,11,20,33.15,-123.221,2251.3333333333335,2138.822222222222,NA,NA,NA
2017-11-20,080.0 100.0,2017,11,20,32.8167,-123.906,2251.1125,2116.775,176.625,12.097,33.763125
2017-11-20,081.8 046.9,2017,11,20,34.2749,-120.0252,2275.375,2221.1625,241,9.6255,33.998875
2017-11-20,083.3 040.6,2017,11,20,34.2251,-119.4112,2230.45,2034.4,15.5,15.7585,33.462
2017-11-20,083.3 042.0,2017,11,20,34.1784,-119.5085,2232.0666666666666,2025,NA,NA,NA
2017-11-20,083.3 090.0,2017,11,20,32.5784,-122.8117,2230,2007.7,NA,NA,NA
2017-11-20,086.7 033.0,2017,11,20,33.8895,-118.4903,2230,2003.7666666666667,NA,NA,NA
2017-11-20,086.7 035.0,2017,11,20,33.8229,-118.6287,NA,2170.3375,177.375,11.047625,33.8515
2017-11-20,086.7 090.0,2017,11,20,31.9895,-122.3932,2232.7,1999,NA,NA,NA
2017-11-20,090.0 028.0,2017,11,20,33.4846,-117.7681,2229.5,2027.3666666666668,NA,NA,NA
2017-11-20,090.0 030.0,2017,11,20,33.4179,-117.9058,NA,2196.7285714285713,202.14285714285717,9.836142857142857,33.89771428571429
2017-11-20,090.0 037.0,2017,11,20,33.1846,-118.3871,2236.2,1997,2,18.351,33.509
2017-11-20,090.0 053.0,2017,11,20,32.6513,-119.4823,2253.775,2131.425,177.125,11.48925,33.758625
2017-11-20,090.0 060.0,2017,11,20,32.4179,-119.9593,2253.1875,2134.5625,177.25,11.480375,33.75975
2017-11-20,090.0 080.0,2017,11,20,31.7513,-121.3156,2228.3,1999.8,NA,NA,NA
2017-11-20,090.0 090.0,2017,11,20,31.4179,-121.99,2256.6285714285714,2138.5285714285715,196.85714285714283,11.413857142857143,33.797714285714285
2017-11-20,090.0 120.0,2017,11,20,30.4179,-123.9989,2228.266666666667,2000.1333333333332,NA,NA,NA
2017-11-20,093.3 028.0,2017,11,20,32.913,-117.3944,2229.3500000000004,2011.35,16,16.7985,33.4345
2017-11-20,093.3 030.0,2017,11,20,32.8464,-117.5312,2256.7375,2161.9500000000003,177.25,11.3355,33.82625
2017-11-20,093.3 045.0,2017,11,20,32.3464,-118.5542,2242.7,1994.4,NA,NA,NA
2017-11-20,093.3 090.0,2017,11,20,30.8464,-121.5896,2235.9,2002.4,NA,NA,NA
2018-02-20,080.0 051.0,2018,2,20,34.45,-120.5239,NA,2076.55,36.75,13.04025,33.5255
2018-02-20,080.0 055.0,2018,2,20,34.3167,-120.8024,NA,2179.25,177.625,9.96875,33.875
2018-02-20,080.0 060.0,2018,2,20,34.15,-121.15,NA,2158.4625,177.375,10.303125,33.84475
2018-02-20,080.0 070.0,2018,2,20,33.8167,-121.843,2246.2375,2129.1375,177.25,10.395125,33.763875
2018-02-20,080.0 080.0,2018,2,20,33.4833,-122.5333,2251.3333333333335,2144.222222222222,162.33333333333331,10.580666666666668,33.74311111111111
2018-02-20,080.0 090.0,2018,2,20,33.15,-123.221,NA,2111.411111111111,NA,NA,NA
2018-02-20,080.0 100.0,2018,2,20,32.8167,-123.906,NA,2140.0714285714284,201.85714285714283,11.119857142857143,33.787285714285716
2018-02-20,081.8 046.9,2018,2,20,34.2749,-120.0252,NA,2165.05,177.25,10.654625,33.849375
2018-02-20,083.3 040.6,2018,2,20,34.2251,-119.4112,NA,2026.5,16,14.3445,33.4855
2018-02-20,083.3 042.0,2018,2,20,34.1784,-119.5085,NA,2016.05,16,14.541,33.506
2018-02-20,086.7 033.0,2018,2,20,33.8895,-118.4903,NA,2017.225,NA,NA,NA
2018-02-20,086.7 035.0,2018,2,20,33.8229,-118.6287,NA,2159.9125,177.375,10.898,33.83175
2018-02-20,086.7 090.0,2018,2,20,31.9895,-122.3932,NA,2021.7,NA,NA,NA
2018-02-20,090.0 028.0,2018,2,20,33.4846,-117.7681,NA,2022.5333333333333,NA,NA,NA
2018-02-20,090.0 030.0,2018,2,20,33.4179,-117.9058,NA,2155.8,177.25,10.914125,33.828375
2018-02-20,090.0 037.0,2018,2,20,33.1846,-118.3871,2236,2007.85,16,15.98,33.5175
2018-02-20,090.0 045.0,2018,2,20,32.9179,-118.9355,2235.2,2008.65,16,15.645,33.5055
2018-02-20,090.0 053.0,2018,2,20,32.6513,-119.4823,2262.2625,2164.4375,177.375,10.677625,33.8745
2018-02-20,090.0 060.0,2018,2,20,32.4179,-119.9593,NA,2160.15,177.375,10.69425,33.834625
2018-02-20,090.0 080.0,2018,2,20,31.7513,-121.3156,NA,2016.3,NA,NA,NA
2018-02-20,090.0 090.0,2018,2,20,31.4179,-121.99,NA,2118.4125,176.875,11.46125,33.738875
2018-02-20,093.3 030.0,2018,2,20,32.8464,-117.5312,NA,2150.7,177.375,11.090375,33.847375
2018-04-20,080.0 051.0,2018,4,20,34.45,-120.5239,2251.2,2122.2,2,10.948,33.77
2018-04-20,080.0 055.0,2018,4,20,34.3167,-120.8024,2257.75,2145.866666666667,149,10.075,33.818666666666665
2018-04-20,080.0 060.0,2018,4,20,34.15,-121.15,2234.3,2032.3,2.2,13.054,33.496
2018-04-20,080.0 070.0,2018,4,20,33.8167,-121.843,2232.7,2014,3,14.224,33.48
2018-04-20,080.0 080.0,2018,4,20,33.4833,-122.5333,2249.1,2105.633333333333,151.83333333333331,11.432833333333333,33.67933333333333
2018-04-20,080.0 090.0,2018,4,20,33.15,-123.221,2229.45,2004.8000000000002,13.5,14.9665,33.437
2018-04-20,080.0 100.0,2018,4,20,32.8167,-123.906,2222.7,2011.9,3,14.438,33.326
2018-04-20,081.8 046.9,2018,4,20,34.2749,-120.0252,2277.2714285714287,2205.5428571428574,169.85714285714283,8.99842857142857,34.02271428571429
2018-04-20,083.3 040.6,2018,4,20,34.2251,-119.4112,2244.6,2076,2,12.028,33.645
2018-04-20,083.3 042.0,2018,4,20,34.1784,-119.5085,2249.4,2059.3,3,12.481,33.659
2018-04-20,086.7 033.0,2018,4,20,33.8895,-118.4903,2255.7,2041.25,15,14.197,33.558
2018-04-20,086.7 035.0,2018,4,20,33.8229,-118.6287,2236.3,2017.4,2,16.282,33.566
2018-04-20,090.0 028.0,2018,4,20,33.4846,-117.7681,2241.8,2004.6,1,16.801,33.554
2018-04-20,090.0 030.0,2018,4,20,33.4179,-117.9058,2241.25,2029.7,16,15.3055,33.56
2018-04-20,090.0 037.0,2018,4,20,33.1846,-118.3871,2236.95,2029.45,16,15.018,33.5625
2018-04-20,090.0 045.0,2018,4,20,32.9179,-118.9355,2241.7,2017.85,14.5,15.938500000000001,33.593
2018-04-20,090.0 053.0,2018,4,20,32.6513,-119.4823,2235.4,2022.4,1,14.159,33.507
2018-04-20,090.0 060.0,2018,4,20,32.4179,-119.9593,2240.95,2018.9,16,13.991,33.448499999999996
2018-04-20,090.0 090.0,2018,4,20,31.4179,-121.99,2246.9,2021.3,2,16.113,33.594
2018-04-20,090.0 120.0,2018,4,20,30.4179,-123.9989,2333.8500000000004,2020.25,18.5,16.782,33.7675
2018-04-20,093.3 028.0,2018,4,20,32.913,-117.3944,2240.15,2026.8000000000002,16,15.218499999999999,33.5635
2018-04-20,093.3 030.0,2018,4,20,32.8464,-117.5312,2241.5,2018.7,2,16.399,33.594
2018-06-20,080.0 051.0,2018,6,20,34.45,-120.5239,2245.9,2001.6,2,17.211,33.697
2018-06-20,080.0 055.0,2018,6,20,34.3167,-120.8024,NA,2164.75,149.16666666666669,10.549833333333334,33.9055
2018-06-20,080.0 060.0,2018,6,20,34.15,-121.15,2204.8,2078.5,3,13.706,33.553
2018-06-20,080.0 070.0,2018,6,20,33.8167,-121.843,2230.1,2025.2,2,15.447,33.473
2018-06-20,080.0 080.0,2018,6,20,33.4833,-122.5333,2247.95,2113.366666666667,152.83333333333331,11.802166666666666,33.660666666666664
2018-06-20,080.0 090.0,2018,6,20,33.15,-123.221,2226.7,2021.8,3,15.86,33.425
2018-06-20,080.0 100.0,2018,6,20,32.8167,-123.906,2227.2,2020.25,17,15.847999999999999,33.3715
2018-06-20,081.8 046.9,2018,6,20,34.2749,-120.0252,2276.94,2199.86,175,10.1856,33.9998
2018-06-20,083.3 040.6,2018,6,20,34.2251,-119.4112,2247,1997,1,18.645,33.695
2018-06-20,086.7 033.0,2018,6,20,33.8895,-118.4903,2241.9,2076.8,15.5,15.092,33.617999999999995
2018-06-20,086.7 035.0,2018,6,20,33.8229,-118.6287,2244.7,2003.3,2,18.078,33.67
2018-06-20,086.7 070.0,2018,6,20,32.6562,-121.0334,2225.8,2033.4,2,15.913,33.485
2018-06-20,090.0 028.0,2018,6,20,33.4846,-117.7681,2245.6,2013.9,2,19.108,33.696
2018-06-20,090.0 030.0,2018,6,20,33.4179,-117.9058,2242.7,2015.3000000000002,17,16.738999999999997,33.6175
2018-06-20,090.0 037.0,2018,6,20,33.1846,-118.3871,2246.6,2009.5,2,19.1,33.705
2018-06-20,090.0 045.0,2018,6,20,32.9179,-118.9355,2228.1,2127.5,29,11.734,33.582
2018-06-20,090.0 090.0,2018,6,20,31.4179,-121.99,2229.4,2022.8,3,15.952,33.489
2018-06-20,090.0 120.0,2018,6,20,30.4179,-123.9989,2247.9,2028,2,17.855,33.846
2018-06-20,093.3 030.0,2018,6,20,32.8464,-117.5312,2265.52,2159.92,175.6,11.5772,33.9442
2019-02-20,080.0 051.0,2019,2,20,34.45,-120.5239,2227.2,2044.4,2,14.302,33.545
2019-02-20,080.0 055.0,2019,2,20,34.3167,-120.8024,2253.5,2150.04,175.6,10.9382,33.8352
2019-02-20,080.0 060.0,2019,2,20,34.15,-121.15,2234.1,2035.7,2,14.224,33.566
2019-02-20,080.0 070.0,2019,2,20,33.8167,-121.843,2226.1,2030.5,2,13.751,33.444
2019-02-20,080.0 080.0,2019,2,20,33.4833,-122.5333,2246.25,2100.3,152.5,12.2605,33.644999999999996
2019-02-20,080.0 090.0,2019,2,20,33.15,-123.221,2227.8,2014.9,2,14.871,33.349
2019-02-20,080.0 100.0,2019,2,20,32.8167,-123.906,2227.2,2022.45,16.5,13.9665,33.3785
2019-02-20,081.8 046.9,2019,2,20,34.2749,-120.0252,2264.7,2157.12,175.8,11.3544,33.818600000000004
2019-02-20,083.3 042.0,2019,2,20,34.1784,-119.5085,2238.8,2040,3,14.69,33.539
2019-02-20,086.7 033.0,2019,2,20,33.8895,-118.4903,2240.55,2021.6999999999998,16,14.812999999999999,33.5305
2019-02-20,086.7 035.0,2019,2,20,33.8229,-118.6287,2239.2,2026.3,1,15.105,33.594
2019-02-20,090.0 028.0,2019,2,20,33.4846,-117.7681,2241.8,2024.6,2,15.616,33.627
2019-02-20,090.0 030.0,2019,2,20,33.4179,-117.9058,2240.15,2021.0500000000002,16,15.417,33.584
2019-02-20,090.0 037.0,2019,2,20,33.1846,-118.3871,2242.1,2026.6,3,15.345,33.67
2019-02-20,090.0 045.0,2019,2,20,32.9179,-118.9355,2244.1,2024.85,13.5,15.5275,33.6845
2019-02-20,090.0 053.0,2019,2,20,32.6513,-119.4823,2232.7,2023.7,2,14.676,33.514
2019-02-20,090.0 060.0,2019,2,20,32.4179,-119.9593,2231.75,2025.9,16,14.0895,33.539
2019-02-20,090.0 090.0,2019,2,20,31.4179,-121.99,2235.1,2018.1,2,15.738,33.479
2019-04-20,080.0 051.0,2019,4,20,34.45,-120.5239,2244.8,2137.2,2.9,11.381,33.777
2019-04-20,080.0 055.0,2019,4,20,34.3167,-120.8024,2257.633333333333,2143.733333333333,155.71666666666667,10.670333333333334,33.795833333333334
2019-04-20,080.0 060.0,2019,4,20,34.15,-121.15,2231.9,2037.1,1.6,13.538,33.449
2019-04-20,080.0 070.0,2019,4,20,33.8167,-121.843,2221.8,2018.5,2.5,14.849,33.312
2019-04-20,080.0 080.0,2019,4,20,33.4833,-122.5333,2245.866666666667,NA,158.9,11.809333333333333,33.601
2019-04-20,080.0 090.0,2019,4,20,33.15,-123.221,2224.5,2008.3,1.9,15.335,33.292
2019-04-20,081.8 046.9,2019,4,20,34.2749,-120.0252,2252.525,2195.25,118,9.7035,33.92
2019-04-20,083.3 040.6,2019,4,20,34.2251,-119.4112,2242.2,2061.9,3,13.312,33.623
2019-04-20,083.3 042.0,2019,4,20,34.1784,-119.5085,2239.2,2065.6,3.2,13.109,33.609
2019-04-20,086.7 033.0,2019,4,20,33.8895,-118.4903,2247.1000000000004,2089.7,16.45,13.098500000000001,33.593
2019-04-20,086.7 035.0,2019,4,20,33.8229,-118.6287,2238.6,2032.5,2,14.403,33.604
2019-04-20,090.0 028.0,2019,4,20,33.4846,-117.7681,2242.8,1998.9,1.7,17.083,33.58
2019-04-20,090.0 030.0,2019,4,20,33.4179,-117.9058,2238.4,2036.2,16,14.8315,33.592
2019-04-20,090.0 037.0,2019,4,20,33.1846,-118.3871,2233.2,2021.2,1.9,15.772,33.549
2019-04-20,090.0 045.0,2019,4,20,32.9179,-118.9355,2231.9,2024.25,16.15,14.8505,33.503
2019-04-20,090.0 053.0,2019,4,20,32.6513,-119.4823,2235.4,2027.5,1.9,15.788,33.602
2019-04-20,090.0 060.0,2019,4,20,32.4179,-119.9593,2240.35,2040.6999999999998,16.9,15.5195,33.597
2019-04-20,090.0 090.0,2019,4,20,31.4179,-121.99,2229.5,2021.2,2.3,16.156,33.482
2019-04-20,090.0 120.0,2019,4,20,30.4179,-123.9989,2239.3500000000004,2024.4,13.7,16.828,33.647999999999996
2019-04-20,093.3 028.0,2019,4,20,32.913,-117.3944,2242.15,2041.3999999999999,16.55,14.611,33.576499999999996
2019-04-20,093.3 030.0,2019,4,20,32.8464,-117.5312,2261.42,2154.44,183.88,11.1106,33.9012
2019-07-20,076.7 049.0,2019,7,20,35.0882,-120.7774,2256.3,2035.4,NA,NA,NA
2019-07-20,076.7 070.0,2019,7,20,34.3882,-122.2461,2216.3,2013.1,NA,NA,NA
2019-07-20,080.0 051.0,2019,7,20,34.45,-120.5239,2248,2070.4,2,13.834,33.702
2019-07-20,080.0 055.0,2019,7,20,34.3167,-120.8024,2265.6833333333334,NA,156,11.362166666666667,33.94133333333333
2019-07-20,080.0 060.0,2019,7,20,34.15,-121.15,2235.15,2012.05,NA,NA,NA
2019-07-20,080.0 070.0,2019,7,20,33.8167,-121.843,2246.1,1989.9,2,15.419,33.589
2019-07-20,080.0 080.0,2019,7,20,33.4833,-122.5333,2244.3,2115.55,158.81666666666666,12.826333333333334,33.588833333333334
2019-07-20,080.0 090.0,2019,7,20,33.15,-123.221,2231.15,2020.1,NA,NA,NA
2019-07-20,080.0 100.0,2019,7,20,32.8167,-123.906,2241.133333333333,2024.9333333333334,NA,NA,NA
2019-07-20,081.8 046.9,2019,7,20,34.2749,-120.0252,2270.116666666667,2184.5666666666666,163.66666666666669,10.511833333333334,33.983000000000004
2019-07-20,083.3 040.6,2019,7,20,34.2251,-119.4112,2248.1,1996.7,2,17.848,33.709
2019-07-20,083.3 042.0,2019,7,20,34.1784,-119.5085,2250.8,1991.2,2,18.632,33.727
2019-07-20,083.3 070.0,2019,7,20,33.2451,-121.4428,2228.7,2004.5,NA,NA,NA
2019-07-20,083.3 090.0,2019,7,20,32.5784,-122.8117,2220.6,NA,NA,NA,NA
2019-07-20,086.7 033.0,2019,7,20,33.8895,-118.4903,2244.8,NA,NA,NA,NA
2019-07-20,086.7 035.0,2019,7,20,33.8229,-118.6287,2248.9,1995.4,2,20.211,33.733
2019-07-20,086.7 090.0,2019,7,20,31.9895,-122.3932,2240.4,NA,NA,NA,NA
2019-07-20,090.0 028.0,2019,7,20,33.4846,-117.7681,2248.3,NA,NA,NA,NA
2019-07-20,090.0 030.0,2019,7,20,33.4179,-117.9058,2240.8999999999996,NA,15.5,16.7325,33.6555
2019-07-20,090.0 037.0,2019,7,20,33.1846,-118.3871,2246.9,2000.7,2,21.021,33.756
2019-07-20,090.0 045.0,2019,7,20,32.9179,-118.9355,2244.4,2014.7,2,17.423,33.677
2019-07-20,090.0 053.0,2019,7,20,32.6513,-119.4823,2258.3,2022.1,2,16.752,33.685
2019-07-20,090.0 060.0,2019,7,20,32.4179,-119.9593,2242.3,2026.1,15.5,15.077,33.549
2019-07-20,090.0 070.0,2019,7,20,32.0846,-120.6387,2227.1,2015.3,NA,NA,NA
2019-07-20,090.0 090.0,2019,7,20,31.4179,-121.99,2240.6,2017.8,2,18.69,33.634
2019-07-20,090.0 120.0,2019,7,20,30.4179,-123.9989,2245.1,2020.9,14,18.3515,33.616
2019-07-20,093.3 028.0,2019,7,20,32.913,-117.3944,2231.8,2040.25,15.5,16.529,33.692499999999995
2019-07-20,093.3 030.0,2019,7,20,32.8464,-117.5312,NA,2169.62,183,11.7388,33.986000000000004
2019-07-20,093.3 045.0,2019,7,20,32.3464,-118.5542,2246.1,2021.7,NA,NA,NA
2019-07-20,093.3 090.0,2019,7,20,30.8464,-121.5896,2235.5,2019.4,NA,NA,NA
2019-11-20,080.0 051.0,2019,11,20,34.45,-120.5239,2241.6,2014,2,16.774,33.638
2019-11-20,080.0 055.0,2019,11,20,34.3167,-120.8024,2255.383333333333,NA,155.83333333333331,11.712833333333334,33.82933333333334
2019-11-20,080.0 060.0,2019,11,20,34.15,-121.15,2242.7,2023.6,2,16.74,33.605
2019-11-20,080.0 070.0,2019,11,20,33.8167,-121.843,2218.3,2004.7,2,14.856,33.179
2019-11-20,080.0 080.0,2019,11,20,33.4833,-122.5333,2260.9333333333334,2159.883333333333,159.5,10.797333333333334,33.86833333333333
2019-11-20,080.0 090.0,2019,11,20,33.15,-123.221,2225.7,2002.8,3,18.15,33.321
2019-11-20,080.0 100.0,2019,11,20,32.8167,-123.906,2233,2010.55,16,18.976,33.451
2019-11-20,081.8 046.9,2019,11,20,34.2749,-120.0252,2261.0166666666664,2161.8,164.5,11.319666666666667,33.85966666666667
2019-11-20,083.3 040.6,2019,11,20,34.2251,-119.4112,2246,1995.1,2,18.155,33.656
2019-11-20,083.3 042.0,2019,11,20,34.1784,-119.5085,2245.9,1999.8,2,18.101,33.647
2019-11-20,086.7 033.0,2019,11,20,33.8895,-118.4903,2257.55,2033.5,16,16.4045,33.5555
2019-11-20,086.7 035.0,2019,11,20,33.8229,-118.6287,2246.4,2001.8,2,18.885,33.673
2019-11-20,090.0 028.0,2019,11,20,33.4846,-117.7681,2249.3,1987.8,2,18.325,33.646
2019-11-20,090.0 030.0,2019,11,20,33.4179,-117.9058,2238.2,2012.55,16,16.6725,33.5655
2019-11-20,090.0 037.0,2019,11,20,33.1846,-118.3871,2244.2,2010,2,18.722,33.65
2019-11-20,090.0 045.0,2019,11,20,32.9179,-118.9355,2243.15,2017.1,16,17.6965,33.611999999999995
2019-11-20,090.0 053.0,2019,11,20,32.6513,-119.4823,2246.3,2023.9,2,17.973,33.681
2019-11-20,090.0 060.0,2019,11,20,32.4179,-119.9593,2239.35,2023.7,16,16.8005,33.583
2019-11-20,090.0 090.0,2019,11,20,31.4179,-121.99,2226.1,2011.3,1,17.97,33.304
2019-11-20,090.0 120.0,2019,11,20,30.4179,-123.9989,2245.8,2021.0500000000002,13.5,19.969,33.6735
2020-01-20,076.7 049.0,2020,1,20,35.0882,-120.7774,NA,2068,NA,NA,NA
2020-01-20,076.7 100.0,2020,1,20,33.3882,-124.3229,NA,2011.1,NA,NA,NA
2020-01-20,080.0 051.0,2020,1,20,34.45,-120.5239,NA,2021.6,NA,NA,NA
2020-01-20,080.0 055.0,2020,1,20,34.3167,-120.8024,NA,2202.375,229.25,9.45325,33.9835
2020-01-20,080.0 060.0,2020,1,20,34.15,-121.15,NA,2043.65,NA,NA,NA
2020-01-20,080.0 080.0,2020,1,20,33.4833,-122.5333,NA,2135.65,159.16666666666669,10.563833333333333,33.718
2020-01-20,080.0 090.0,2020,1,20,33.15,-123.221,NA,2013.3,NA,NA,NA
2020-01-20,080.0 100.0,2020,1,20,32.8167,-123.906,NA,2002.8,14,14.5825,32.9915
2020-01-20,081.8 046.9,2020,1,20,34.2749,-120.0252,NA,2331.9,515,6.629,34.243
2020-01-20,083.3 040.6,2020,1,20,34.2251,-119.4112,NA,2015.0500000000002,NA,NA,NA
2020-01-20,083.3 042.0,2020,1,20,34.1784,-119.5085,NA,2055.8,3,15.549,33.551
2020-01-20,083.3 070.0,2020,1,20,33.2451,-121.4428,NA,2034.4,NA,NA,NA
2020-01-20,086.7 033.0,2020,1,20,33.8895,-118.4903,NA,2042.4666666666667,NA,NA,NA
2020-01-20,086.7 035.0,2020,1,20,33.8229,-118.6287,NA,2014.2,1,15.618,33.502
2020-01-20,086.7 090.0,2020,1,20,31.9895,-122.3932,NA,2014.3,NA,NA,NA
2020-01-20,090.0 028.0,2020,1,20,33.4846,-117.7681,NA,2011.9499999999998,NA,NA,NA
2020-01-20,090.0 030.0,2020,1,20,33.4179,-117.9058,NA,2024,30,15.238,33.517
2020-01-20,090.0 037.0,2020,1,20,33.1846,-118.3871,NA,2033.5,1,15.515,33.543
2020-01-20,090.0 045.0,2020,1,20,32.9179,-118.9355,NA,2021.2,15.5,14.7605,33.5275
2020-01-20,090.0 053.0,2020,1,20,32.6513,-119.4823,NA,2018.5,4,14.455,33.357
2020-01-20,090.0 060.0,2020,1,20,32.4179,-119.9593,NA,2016,5,14.349,33.321
